GSM151955.CEL	GSM151957.CEL	GSM151958.CEL	GSM151959.CEL	GSM151960.CEL	GSM151961.CEL
259240	4.75595196479009	4.68707843392441	4.95795274146235	4.92954795270572	4.40696663502021	4.58286556678901
259249	4.23731008170044	4.24053956015627	4.2796909335806	4.07928095569916	4.0510645471662	4.24922259431095
25924	4.57781511513744	4.55025313765045	3.63376003134355	3.92293579880374	4.89350253746837	4.74645126166207
25925	7.14526356291966	6.99614934420585	6.76110822444704	6.58323237799297	8.13406373884932	8.07128923432083
259266	4.02854962041767	4.55783879062877	4.93206287781645	5.11993534952788	4.32444380888755	4.22574081961565
25926	8.70390697203199	8.77835187442853	8.9146283807294	9.08154631018437	8.89543664244334	8.95030029779565
25927	8.86713992738462	8.86961679671363	8.68623870893888	8.53604799762452	10.4619625365942	10.626749526961
259282	8.13504383781764	8.27165671546974	9.03531056118485	8.87280394456153	8.37759210689248	8.19611349175258
259283	4.72137967765382	4.49417303139439	4.80674576902403	4.77862042833308	4.66416837783539	4.79459685482715
259285	4.45082511155966	4.65801579779201	4.95090020856098	4.99462427863039	5.17744214260236	4.86663963938602
259286	3.9732124139742	3.85348564492902	3.92135639981773	3.99198094626393	4.05872429640301	3.83870214896361
259287	4.54794707120962	4.39716453687313	4.51236208510001	4.79860491451596	4.35388158610829	4.33906390866744
25928	4.35934841508399	4.15121272543393	4.23793779179128	4.10832751634797	4.13670487481813	4.19998851498379
259296	3.74322682517248	3.62241739270442	3.64091622730369	3.49440300254551	3.58266811779203	3.98010434772248
25929	7.66425790622514	7.74091714356035	7.64493408314952	7.63229177191198	8.1496403281193	8.33529298651824
2592	7.79976715424225	8.00533031707674	9.43601689505406	9.51257892662369	8.07322756140086	8.23143459800259
259307	8.64236450117421	8.09425451537923	7.32400026923494	6.87846515310126	7.03271250905502	7.42901779407526
259308	5.54644243430216	5.36126345917699	5.73576524007622	5.89717665611278	5.79223025506084	5.67962799582266
25930	8.18710642982987	8.14748568580409	8.62939127711447	8.61537609113973	7.82226599026529	7.97915570529844
25932	10.1531037120027	10.1253408459712	9.71925994222354	10.0466052635267	9.29009318500811	9.44675781960066
25934	7.84974474046735	8.24280066962559	7.54932907860302	7.41561862158723	8.20479097583244	8.08207403733983
25936	6.79712299845509	6.64390939971558	6.64867052709532	6.64757961535213	6.7195663192812	6.84692009888273
25937	9.01044458242428	8.93780802892767	8.89091415453489	9.04046299902653	8.27250017822722	8.35332582334713
25938	8.67235729098658	8.74516920213698	8.84542168211683	9.02184483731045	8.85430334518473	8.71652539989617
25939	8.63085105999507	8.72266443776642	7.81323396757456	7.70300275806378	8.4921241740155	8.8996091762252
2593	8.49980271248759	8.15714298404313	8.29732507623806	8.23286312445969	8.64385180138582	8.67381084889252
25940	10.0768167215798	10.1814184879961	10.5925145333188	10.6929387539249	9.97880954350693	9.94336727630284
25941	8.06437938753235	8.00581789975314	7.15821960726216	7.12221822100454	8.35576355089627	8.25786537227413
25942	7.62220249384839	7.76204890530472	8.32221535021207	8.21529328274013	8.14623169845452	8.20474123395436
25943	8.98708934295452	8.9538791585229	7.86894707365216	7.88747293094626	9.17869767571089	9.24810223358196
25945	7.37801550674868	7.82949404189111	9.96663702011416	10.0831884140011	6.46579922964702	6.32051115555639
25946	9.45597082095197	9.46514300048413	9.54923412397445	9.49597961702501	9.71694630237527	9.4573979180647
25948	8.35785657328321	8.25250317590196	9.09027287680084	8.91441628368871	8.12694451249399	7.96685537065529
25949	9.85197521444183	9.75240507539789	9.88997773846351	9.90540858690931	10.1559397619615	10.0966246003378
25950	6.91821967631076	7.1132801499785	6.46817465300555	6.27356066327396	7.20256179703282	6.96964363252265
25953	9.87675216395845	9.71693883057962	9.38865501160531	9.22570359293379	8.36981674829934	8.54369255309038
25956	7.63973665750696	7.48989972339201	7.83178841705364	7.91561900214673	8.27974180570827	7.93938371316524
25957	8.87131898439154	8.84728892520549	9.32413315894987	9.29527794699485	9.1538008713929	9.13511420463958
25959	11.2380647780031	11.1036140987152	9.21272194516848	9.05386671020387	10.8369536254575	10.8599060510969
2595	6.64455118175395	6.55922238453551	5.9861231656404	5.93120230267451	6.28038351661119	6.06425015926492
25960	9.03178714483533	9.06468911588019	9.80924598867557	9.74481266419885	10.5751870841952	10.3595441424028
25961	4.66383012556182	4.63180105629865	4.90172598294932	4.91850342735601	5.1241968960593	4.93284960651194
25962	6.97973770108784	7.11311889895277	7.13086838806475	7.2168426897192	7.47784135148637	7.22430547105159
25963	9.88243774460837	9.90103276787266	9.79589970175376	9.78102123936174	9.51986894573222	9.42832722924811
25966	8.76113532626945	8.82904125518399	9.16450125668703	8.9867281527867	11.3192039786906	11.3194361881072
2596	5.49064137521135	5.29646421551066	6.26108205872812	6.18548265216284	6.58128457306657	6.24522411465142
25970	8.03675350645722	8.04329517394583	8.49129336489294	8.39865506972389	8.50523841348009	8.47273483774289
25972	9.70321383432145	9.76090489354067	10.0910028101249	10.1602442691883	9.4191676624238	9.48203791675119
25973	6.82377720629294	7.16074877057453	7.19829331498008	7.40829411430551	7.21825074365613	7.03412374622726
25974	5.77531736892264	5.90544629231102	5.59179099017262	5.70862292094737	6.09013510227617	6.02124119031318
25975	6.22708360380257	10.3865957584507	12.7699030612949	12.6215259496417	6.36075694385555	7.41526775774535
25976	9.72412582281536	9.67988626306938	6.97135568768911	6.85318997531824	8.39224703674896	8.76992475266722
25977	8.9948945731826	8.80239036278617	8.72527301484265	8.81477862445462	8.10410845100737	8.03188608587365
25978	9.36510883174463	9.32364845096803	9.418993063179	9.38544562865641	8.68536743062062	8.69481207949381
25979	8.81563612433879	8.78085317682867	8.50256715800904	8.61628243004708	9.3529744118016	9.33313416402173
2597	14.3093479507374	14.2214953264241	13.6092422599165	14.0814269527135	13.8491133063757	13.8433243210349
25980	8.64546795950628	8.70564849823298	8.64100557996812	8.6825188880176	8.97258625871714	8.87289359446534
25981	5.86459982134198	5.8683786409744	6.21477442812619	6.15038777487443	6.01904346140394	6.10198131258351
25983	8.88612908235145	9.01601366355257	9.51242523692535	9.45314246025788	9.19847443001784	9.12452715601771
25984	9.07199043857986	10.2884789121734	12.7567174984056	12.7833197605708	6.38758912888241	5.88606062057388
25987	12.3605324142442	12.0938749948417	10.0301772373399	9.9661804981624	11.605806653762	11.5787020747782
25988	7.56183242033243	7.50881439128795	7.6638072488285	7.49711843645821	7.67697079003187	7.36816197543483
25989	8.22791592715132	8.08603474348901	8.02944516748334	7.98524947728195	8.29859557674978	8.53339673458962
25992	7.8253153831646	7.4675597315384	6.29587917607492	5.93575347660504	7.4128492257722	7.37795319333479
25994	8.6476887697992	8.74944291739225	6.84974541208296	7.09130697958325	7.28828364214151	6.98302111462806
25996	11.6562157116233	11.4585663234548	10.350690313376	10.4054081669489	10.6204590384407	10.5541261056833
25998	8.01246476056703	8.2783310871766	7.34592525375964	7.38809417854542	8.05605612186569	7.70004927324765
25999	9.2044115270285	8.97610124603586	7.47904309002281	7.35016552361096	8.46758272035781	8.25498608431762
259	6.34094335625151	6.15795013732924	6.27987294853267	6.53028531569158	6.20446944929512	6.40265195770243
25	11.033306993344	10.9556550749269	9.90363339584315	9.82313365758504	10.7481721014031	10.7847248632271
26000	9.29298935335475	9.36604693740778	9.47290095775288	9.45042280074658	9.46692000891454	9.48576014865298
26001	9.72751437708338	9.65827574464671	9.92169661918172	9.91316447228409	9.90033078031479	9.53355154774972
26002	7.65967161425413	7.73812033521773	6.78943335529251	6.23392519683318	6.33784700930461	6.09140401925428
26003	10.4061844757391	10.4252152201852	10.5958620691971	10.6618352634543	9.84251928596736	9.79539450669238
26005	7.22809447809141	7.2900306671435	8.32001326247207	8.59766031622734	6.83850933639577	6.95278504452172
26007	6.79348400215802	6.82677403813636	7.09194348863124	6.86352563332528	6.88655206227295	7.02787813462394
26009	7.69016843555086	7.84372552399525	7.69468678457339	7.73087441469672	7.93345600319255	7.89555463796958
26010	9.27132387340229	9.29449023602814	8.28968137664598	8.29924420950671	9.08621170182298	9.05189111679387
26011	6.65656884879822	6.6730997043101	6.25758963469639	6.5020012758747	7.98229150234646	7.74739837692935
26012	8.72684502762969	8.45976025614673	7.24093869367756	7.42110792239229	8.62420346601425	8.72336305225836
26013	5.76943944696555	5.81701744881808	6.04262528504566	6.27301804388926	5.75515481730494	5.95809487364481
26015	7.14958813812739	7.46984119369016	7.72864821806953	7.65764141629456	8.04367056295539	7.65628131403454
26017	10.0662115798937	10.0454679575501	10.2573751695879	10.1321367401406	10.1762101981036	10.1027284933839
26018	7.4023184925153	7.05266317959707	6.7547813950551	7.10752468032423	7.521978195221	7.56867562796685
26019	9.07542085560319	9.04315558580977	9.09027137357051	9.03822844189092	9.14081861346407	9.12254246889838
26020	8.41363423058844	8.43016745124351	8.33364158955895	8.29365486021584	8.27458829184539	8.39012982571501
26022	11.3670309159765	10.9861198360791	8.39123539038521	8.06490084275646	9.27609965545814	9.20379460743408
26027	6.96572906984632	6.75215183185026	6.79226767849407	7.11265291219765	6.92156417633815	7.26256454140548
260293	4.45291874631358	4.32851190292208	4.14752198179331	4.01819746480743	6.08234515096936	6.10275255535137
26030	8.5466712876812	8.72586299144285	9.61932624586387	9.60070395071932	8.72345065663351	8.83779894746161
26031	7.12357854683547	7.5334529624703	7.06880873561521	6.8202189727988	6.42884755373775	6.07608616298547
26032	5.05948987742533	4.49195867510474	3.30931674474551	3.28998760183029	4.39844655990981	4.41733291903493
26033	4.85549144488127	4.77450508718063	4.54059246716782	4.4196763605111	4.02279202040472	4.42745443616476
26034	6.14732608303867	6.19718979927497	6.15156629318026	6.33067677199975	5.1916643892644	5.33830310750606
26035	6.49715922114021	7.22827089698239	7.96023893214405	8.1511901484594	7.35739782556177	7.05252272783786
26036	7.77498937803197	7.92320483444571	8.29862938832502	8.19037183326177	7.84252898788375	7.94654977463219
26037	6.48430031319547	6.58776850795158	7.28034512057798	7.74502761634883	6.48922063849869	6.21566622181671
26038	5.53552951178614	5.17976206520154	5.21355844426806	5.28719602369333	5.30743105139724	5.49729238306143
26039	7.66548150575937	7.60549953482611	8.20818438689004	8.14878942896704	7.3880487997102	7.2996047407565
26040	6.86473662988849	6.97087935196262	7.63203747138149	7.45637608332019	8.26127250809402	8.06144872819844
260425	7.12037515901838	7.07619660855242	6.82647168706395	6.70337462530813	6.50410776095235	6.41911221142096
260429	5.23168338218009	5.25245209952864	5.61578462735639	5.64432453873981	5.09391050760008	5.50755605125411
260434	4.940143678303	4.76346591702225	5.08132925086025	5.55763026707389	5.14934225400627	5.5430676695788
260436	4.14838904453933	4.13008302284795	4.16475963910008	4.25504716166752	3.82371507301308	4.07474852371944
26043	8.4983865001375	8.56088947817678	9.09667220381036	9.07124634792425	8.5865371292253	8.53672035777169
26045	4.82031400685844	4.75280626491366	6.25495890288253	5.77093066937986	5.97024832703294	5.52587142120804
26046	7.42318677116556	7.32252286435196	7.60383752522674	7.339955897101	6.22923070510676	5.99607325278425
26047	4.34857718090059	4.3733310205805	4.99834518745323	5.0778818002237	4.30419541774822	4.54326388139486
26048	7.51979617252676	7.37231139144835	7.72839747962099	7.7310956663987	7.65640090003178	7.80844430836632
26049	4.02023256463825	4.32425556809982	4.27624402059369	4.18306942483624	3.69867967613155	3.84050153938243
26050	4.76162347479903	4.3136602160568	4.68211776268802	4.35561652224914	4.81147433877734	5.12773693500494
26051	6.7678025812123	6.84041609146872	6.86504582406062	7.0513263221489	8.3626067930911	8.37856383397779
26052	4.42808537579867	4.42526952748986	4.467093445511	4.44666252673162	5.09012581441438	4.90307587887586
26053	6.51055420825443	6.41831999962376	6.61523049279311	6.57810986904081	6.82102835406861	6.7878701136561
26054	6.44784206638189	6.52993000824491	6.80468574025264	6.61975969278391	6.75928524255545	6.62010966172434
26056	8.87481202917394	8.94196176107322	10.7673957282191	10.661206273716	8.6681967208637	8.8460263083016
26057	8.52044614195105	8.63424598559009	8.72647475430444	8.77318533318078	8.65564705187201	8.50733975557097
26058	7.91982333211607	7.99687870587431	8.44054007681129	8.48400035505304	7.77492785445444	7.87459813780961
26059	4.65371038180662	4.76027114747324	6.23114366734958	5.60461806127613	4.87053255411147	4.91137472584476
26060	7.75137203190267	7.87639428344235	7.63810848549278	7.63675989117205	7.98477988682076	7.86355731444804
26061	7.67876087775778	7.64175999193879	7.80882851455948	7.73626449064765	8.70243388957515	8.51462122220647
26062	3.45990961789574	3.41355259760463	3.51034654819384	3.49616236945699	3.38289131575099	3.47525940188251
26063	8.76330103412225	8.47595870218484	8.12745206750296	8.33177126470406	8.99828621107932	9.02642649940062
26064	11.3798177884895	11.3563400949993	11.9700980518781	11.9163809920828	8.06940876565203	8.02951064824914
26065	9.66622025324362	9.86470647718077	10.542480403287	10.5198344131142	9.98651364387202	9.89358261009139
26070	7.23815342963379	6.99849180856543	6.91833710810545	7.02556725572852	7.03271250905502	7.16145133539416
26071	8.85723678008063	8.72139827226432	8.12901094123658	8.34693543504284	9.21312642670682	9.21001494133929
26073	9.15023940871348	9.06061591154264	8.98729221953891	8.87384428518944	9.50595384987697	9.45411407200778
26074	4.59314995594858	4.39642383558578	4.57235443796516	4.87617673755999	4.82993045474337	5.03403951991386
26077	5.25822419081535	5.07299803403943	5.62545582586195	5.63732464038419	5.49130951358251	5.90589768254142
26083	6.50653067296347	5.92831789045715	6.61751152278116	6.30145624281544	6.61007618859792	6.54863306186534
26084	5.9337847725946	5.74036003255666	6.22005819186214	6.13318892907662	6.70306710556645	7.19148229134279
26085	5.03651190077508	5.12526315764728	5.33372044344374	5.35252535742672	5.51545246722521	5.48155778850289
26086	8.56783861432527	8.28448970888102	7.78236125443287	7.9135478924477	7.84005522695981	7.89882579470262
26088	10.0928053671589	10.0931661485452	10.7636135279333	10.7152268345898	9.86135281576768	9.81746906420764
26090	8.77100388338732	8.99324214484251	10.0306837313889	10.1701182160939	8.60155658728226	8.62409705788852
26091	6.74440097355427	6.67083213540992	6.3345146123927	6.29273239564036	6.18179389795835	6.21673775248172
26092	8.74115642054572	8.67588013867868	8.075772713003	8.00903358746068	8.6264203734548	8.79739264759197
26093	7.99066746987066	7.83109024243645	8.08538340663956	8.13246252874398	7.79570703959009	8.10142356488153
26094	7.56218397959392	7.64915530418112	8.08200114356147	8.08200114356147	7.68941615720335	7.71845246728519
26095	3.56907538028291	3.47534821887574	3.43842747326379	3.65431246050476	3.74969208364967	3.61963367174151
26097	9.23151554881128	9.20660781262705	9.77462466475037	9.74878971055721	9.09294330762483	9.12714201375196
26098	6.10697461486839	6.34776245400226	6.16352578695583	6.33911225817739	6.53798191962824	6.33903533719146
26099	9.30073061480674	9.34881412314962	9.75585545505117	9.6314405632271	9.11996622956791	9.03180079967494
26100	8.5000713453648	8.50789784105398	8.72031061785978	8.75828512077353	8.72861361627819	8.79244112424567
