GSM320290.CEL	GSM320293.CEL	GSM320291.CEL	GSM320289.CEL	GSM320285.CEL	GSM320286.CEL	GSM320287.CEL	GSM320282.CEL	GSM880871_3APL_PP0905_HG.U133_Plus_2_.CEL	GSM880870_3UNT_PP0901_HG.U133_Plus_2_.CEL	GSM880869_2APL_PP0912_HG.U133_Plus_2_.CEL	GSM880868_2UNT_PP0907_HG.U133_Plus_2_.CEL	GSM880867_1APL_PP0909_HG.U133_Plus_2_.CEL	GSM880866_1UNT_PP0903_HG.U133_Plus_2_.CEL
684	5.54282717719383	5.77348841005446	6.16084308129529	6.02094855982935	6.1538771075813	6.13000881474711	5.20999871461315	5.77819545665642	5.25722191464431	5.20318752132687	5.85236068293306	6.44543363678887	6.31440534633224	6.22735145913082
6840	6.72820661298035	7.2116825933927	7.03524250284886	7.19236737985593	7.00256833169723	7.42016982724826	6.78955615942239	7.3896539079015	6.92692558677354	7.24930525465099	6.7351840977011	7.52376552003327	6.68453446971182	6.9883028655159
6843	4.51660228225344	4.53841324498945	4.81704314748768	4.7296165122317	4.71920308457462	4.73557334801355	4.41822431305119	4.99286763140693	4.61700193432076	4.85554506110077	4.50726974783147	4.62509891352564	4.82282945491297	4.46636669280951
6844	7.12329669248901	6.80826939120167	7.1642983623533	6.7110438685663	6.61249632887517	7.22226985300893	7.0421544048158	7.57349091385663	7.0126109480643	6.83636408151954	7.13526190272794	6.9236124435143	7.09432017333816	7.23843672944042
6845	7.06262541135174	7.64390711806215	7.67172288652874	7.70653039207803	7.71811288672109	7.0818580278356	6.75111327539596	6.91460687557344	7.39886773215869	7.12029227118361	7.59783314948576	7.73968653915244	6.84502561282755	6.86010595760619
6847	2.29705746184827	2.68063271693225	2.6305833819255	2.58953753019083	2.4769981376312	2.50273535691468	2.33554586531891	2.74132388548359	2.44295641185297	2.72295770278053	2.63459474443532	2.40309359178004	2.64617407067878	2.52080759165269
685	3.11754135588941	3.28329118316409	3.51415758760082	3.39698031563953	3.56225081211795	3.4052980001915	3.19136770649216	3.37400369334635	3.6391189409262	3.30727285396023	3.27676355376335	3.5750443861146	3.49638587431453	3.30511792068956
6850	5.81490709277926	5.51249849925769	6.12062638642443	6.01935780858732	5.55044722835837	5.4047859015827	5.66364612257246	5.41356095650868	5.62991198853195	5.25098984342424	5.46662589733411	6.12495512107473	5.83359486148116	5.93598633769777
6853	5.30279509547257	5.20958580126651	5.25474376580262	5.73697904161892	4.95618564977907	4.96363647031135	5.14323105287953	5.37016243846068	4.86585002943565	5.34042397646044	5.20139596700723	5.26651839201396	5.48398235599908	5.48599930274099
6854	4.07820815131433	3.84624664438427	4.3268289387077	4.38275542055387	4.05844868616317	3.84342339103779	4.11422527889855	4.03527638365968	4.11934471446374	4.37905192469365	4.16160678268343	3.88007793427021	4.10046559906139	4.33355256497892
6855	4.16918504273194	3.75833689496231	3.66764091400077	3.9754840055606	4.02926073535118	3.75682239821632	4.15483837902225	4.58449839253107	4.07194809337877	4.04912381384056	3.52401480461625	4.18006523426075	4.20015789199037	4.32993829321227
6856	7.61800606682962	7.18378359834215	7.18306851534592	7.45226312223013	7.48946641908701	7.506366439819	7.34311425804893	7.39868039903264	7.47934346559155	7.11955365356584	7.15798629984789	7.36655958024075	7.29457072925216	7.345466535889
6857	4.91584956005189	4.13278395331468	5.05940224008682	4.35573481280969	4.66527280423884	4.5114107810588	4.76187575834912	4.49850629561276	4.65312333645921	4.54361969632371	4.44438733519661	4.73862217479006	4.26381221424431	4.22991208801701
686	5.32284773137241	4.57243619402605	4.93432964100338	5.05202242302659	5.04801782306174	4.82289320241885	5.05486076255009	5.02322838173885	4.87276948583568	5.27915425138169	5.35067866887122	4.92979119582809	4.95692583380603	5.14521221891262
6860	3.63342652968492	3.61891515981683	4.11051407229215	3.58541175238959	3.49198451598617	3.747626454284	3.40444127417527	3.58028940586745	3.65731986227354	3.86082912842843	3.92120331610639	3.70318723239371	3.45361927840838	3.56073982843498
6861	4.46268686325212	4.38488326351016	4.44158900468536	4.5515098423424	4.52105026194227	4.40551636487988	4.7029688340029	5.09827317087928	4.74408462965787	4.53131397339363	4.70750210789533	4.26209962932869	4.65988391804578	4.45268452959499
6862	5.16722339753173	5.01859808948262	4.94177547701284	5.23027010639998	4.55967177352354	4.86654913272174	5.05541446307948	4.81819265737925	4.96794627820173	5.10790681062875	5.3782650422979	4.70210263313456	5.11997390693078	4.99160475417675
6863	2.72455083214408	2.60673748621229	2.63062797920621	2.37494087708341	2.52795767191896	2.59909822852315	2.58770486931289	2.39744863757689	2.44371827755871	2.49412819167593	2.66229909915374	2.59632826234881	3.04500999932752	2.65841727887947
6865	4.95619106613767	4.7330274682491	5.21119248988148	5.6030437443922	4.4878299269304	4.58842984896693	5.0822548831775	5.22666080722594	5.32738215962849	4.96218775076965	5.10437796383467	4.79008055124081	5.32371542487016	4.98569910282592
6866	8.93922030239808	6.12161846364504	7.25003551865785	7.53328612137879	5.80986383160176	6.49909388679833	5.32338512713774	6.18064848948542	5.47269182846331	6.04969575909378	7.09251550766562	6.59682222322245	6.72706101873735	5.96923285163859
6867	7.28085413889026	7.4703551514522	7.63647552978259	7.46580232552454	7.64956261407669	7.91717666436543	7.60322911925154	7.46023548298135	7.5266888566425	7.14557853774295	7.55349729188058	8.05565573385373	7.43375106490786	7.48468848413336
6868	6.28606600338809	6.50753269266665	7.20773567647588	6.36783850024226	6.49749652910794	6.78278888844487	7.29538800317346	6.55827614805264	6.01332973634987	6.1401724268001	6.65480588445367	6.78863091535535	6.90338130468671	6.82385309027626
6869	3.83446002731226	3.98566904803853	3.54631238979591	3.79622111686162	3.75912551726105	3.70487686867251	3.84952489095911	4.41508168273643	3.92628714260796	4.0719646204832	3.99921884776443	4.02168013334248	3.92808590942371	3.63250498879156
687	4.81361823366365	4.91275673591141	4.84925362514845	4.92242482053177	5.34972692214984	4.57919910519034	4.96513752883644	4.85233351762523	4.9020317846052	4.68338047466723	4.86083319379851	4.78744756266848	5.04912827129071	4.98107242645141
6870	4.20445764028362	3.49047254946061	4.34979202851573	3.87563553079073	3.58719977678841	3.83495195379585	3.98589474033298	3.56716659284061	3.75258592429588	4.0439432891019	3.93707542565225	3.8324381157557	3.84334999423324	4.1693571659512
6871	4.85671944695733	4.78614800850353	4.85024566504214	4.61173388121268	4.74140318696038	4.93527315632469	4.93671926221018	5.05532731042526	4.90419883844261	4.73737974140728	4.92638812539606	5.09963378324495	4.4953385682889	4.82409318889388
6872	5.52067297639461	5.47654640539828	5.59554328595701	5.2105872971319	5.5672698181939	5.47004293205848	5.45088553762763	5.95079346056352	5.78946655986772	5.48051144354876	5.7373303873745	5.77615488048151	5.49675953353097	5.6937457942728
6873	6.83691102244875	6.64777225598868	6.46730300936868	6.51755669833694	6.52450550375939	6.10551261311	6.28373025566133	6.71584051450847	6.86211206330034	6.58866859634402	6.44571412075075	6.46670017266948	6.34726832395131	6.30189438969903
6874	5.83634061743423	6.13843321441077	5.86334045498941	5.72224656601177	5.59361707563014	5.95458103216742	6.19246092334312	5.87334320356562	6.02845587756455	6.14085405703962	5.79197951699125	5.90082048907336	5.85245566128228	5.74627148189919
6875	5.38500921961123	6.01738168910389	4.98947525157861	5.75064740347489	5.52420242344839	5.83241824145556	5.57814362600813	5.21418022623939	5.33525908467032	6.30440242811046	5.67625215842694	5.57784724515654	5.62598520821385	5.37384120132491
6876	7.4690818844004	7.08011447269461	7.02057968926966	7.36222841382033	9.67367209449176	7.44210920136157	8.28942478921222	7.10871179855644	7.15929613858074	6.09508503445079	8.23505969677998	8.06384696426285	8.97297462044135	7.7935808932789
6877	5.16986351964267	4.84458950931596	4.83387145115888	5.24608243881208	5.33332620691554	5.34310876810136	5.41986321104937	4.75852280835574	5.25035655460977	5.24520361780612	5.51074250277502	5.1039264197338	4.81273997645456	4.84680389731145
6878	7.00305589140652	7.00876882719746	6.84828334619975	7.20660178635295	6.95797044323486	6.86972669237712	7.07681305948468	7.38141475373509	7.13272773762391	6.70776440370275	7.28040994284385	7.17132913866279	7.13160319187928	7.20992521999138
6879	7.29072470791416	6.72121480888126	7.17024996594684	7.41445215864866	7.29632863915167	7.343755941682	7.08466885746771	6.84974068002403	7.03563066726074	6.65047032596544	6.59591263102905	7.53292414228167	7.13892906390831	6.72807739702358
688	6.70872409828403	7.37420587985147	7.16905110545909	6.74139953085778	6.96692135578505	7.1510059486175	7.53923727732929	6.13272041184038	6.08208915407471	7.48576994346379	7.42021851322465	6.6063584356282	6.65024816093783	7.09757917334096
6880	6.40349540207895	6.27623001007617	5.83555916852874	6.92262511889704	6.68695398897715	6.18601342274014	5.8975526843314	6.51343701943118	6.1202547347575	6.55923875998376	6.80185667128816	5.63502640750427	6.09767566450223	6.44908027838769
6881	9.09866903082074	9.37165792816325	8.97016976827244	9.25835541277575	9.39631272851714	8.59147469043607	8.8334581544282	9.46746554897621	9.45260075008981	8.88856404608587	9.28374349173737	9.22133994628534	9.30868815821464	8.98828280020343
6882	6.70999334127663	6.3948482937625	6.73101890284112	6.53931754938796	6.85925813126526	7.08202942654989	6.41819504818644	6.45574227368037	7.08203462632572	6.23610417328012	6.31824321290652	6.46283057871615	6.86986982787823	6.6650495085067
6883	6.63072164723839	6.60796608747826	6.26311183034026	6.89759267363492	6.9625481386746	6.65609742806725	6.77922631223051	6.82702949057548	6.95952921360063	6.51582665954444	6.94062017602283	6.70015943778749	6.41195386435047	6.83469585155535
6884	6.68989815956466	5.43994977061728	5.75443995647735	5.03943584542498	6.20586244135139	5.72736641960567	6.11285782800172	5.5382444651942	5.48354902938005	5.38811590955579	5.64024487738328	6.54893276514867	5.55491356036352	5.31044025808354
6885	7.12163596046634	6.87670515120791	6.86166360508027	6.84022488944154	7.01591994749651	7.22088582283312	6.79359299756671	6.95562577804811	7.24187655488299	6.7424359148599	6.86271479687579	7.0795283498468	6.73848013210185	6.63607699649526
6886	4.79246510014739	4.78069894218341	4.81093836926444	4.8192959048172	5.1878238850836	4.83890348319958	4.59894812793742	5.07659584191434	4.79590209124981	5.26445860236659	4.34947563980569	4.72317420620084	4.92593367624319	5.0017386127223
6887	4.38139473091127	4.36055386027005	4.57295458696211	4.76087845469157	4.76220212590226	4.21718566667833	4.47292349095045	4.53900628241028	4.45376551792667	4.99576728597915	4.30601894472057	4.37629052630475	4.55825483545129	4.47492815927548
6888	8.50843904242361	8.78140264914476	8.44295092221995	8.34305373382349	9.00933534409416	8.64564719298219	9.1945618653671	8.67850312907431	9.16681024949549	8.50656855145402	8.63417170526624	9.04053123066083	8.47064860787608	8.39206524299942
689	8.40791224775567	8.72625960895589	8.16170744729257	8.84956801932495	8.85986289732409	8.58528831967621	8.55930526328048	8.0319792157224	8.44527272969507	8.6717901018359	8.62733930045548	8.34392305408965	8.10345113705942	8.3101046589355
6890	6.05714042708993	8.42445079610406	7.49583576594086	7.36535254451748	8.36043593046177	6.62279009287807	7.09116043058315	6.33249647207993	6.48111452929624	7.54083909062067	7.42011213052293	6.88934561989178	6.91442975837981	7.23344374668526
6891	5.04380502525326	5.31269306988423	5.2849562422022	5.75964247120897	5.2835385568339	4.37719159672931	5.32081577689522	4.86391906499835	5.14184829955013	5.3183634286767	5.66211229025995	5.05541697569531	4.50755886455401	5.1341236739402
6892	7.41661105286157	7.52887491358549	7.1540624307898	7.20040257669231	7.56568639121165	7.34936209129512	7.38214521016752	7.28726977403135	7.15561034859635	7.38896297766535	6.88250033633082	7.93264650003539	7.13352089361386	7.24421024173657
6894	6.60865473421992	7.19649541490947	6.76843921922268	6.85328294111403	6.73055008491058	7.39750458461113	6.29160598923922	7.47273738533242	6.82426779637865	7.34040840287684	6.99501771960588	6.54540060453451	6.10476309134943	6.80659035648833
6895	5.91690741169668	6.28411845661426	6.18227857481349	6.04856726104242	6.22498943744032	5.81323290158051	5.8136423221209	6.31774994090321	6.29783208415543	5.82416875013215	6.21452363646903	6.31023835218013	6.14576583312724	6.13093061560077
6897	7.24519017904785	7.83185731430304	7.3419651280471	7.98527600896161	7.99087075815573	7.89565749236533	7.74423420578201	7.71363255476853	7.63354635771056	8.01436645949071	7.60152441043082	7.75088469121038	7.72147164607915	7.59489409753986
6898	3.39198578549178	3.40953242777718	3.40130449293614	3.23691507487336	3.33591729665799	3.07067231156493	3.35101212817938	2.92103347554632	3.38917682834038	3.30550386147151	3.55783962572914	3.27320200230865	3.18907334172203	3.0966989955932
6899	4.9384512752155	4.88224972149294	4.73428082851741	5.13686865364271	4.59651933544371	4.73816369471333	4.85205645704789	5.3738044084627	4.9112065973441	5.10842784147758	5.07498855294471	4.81578064686386	4.72653715762243	4.97940876571942
690	3.19533563644195	3.34748867212802	2.52902816500291	2.81897689382542	3.02879642459785	3.08928039164883	3.19563294659932	2.61611076650572	2.8734706107745	3.27397882889392	3.21309688283202	2.86864275319595	2.70388756210122	2.94589083506894
6900	4.24868957809317	4.45021463546489	4.46241076023211	4.65343261449773	4.35261078391859	4.08205525612571	4.45886961211624	4.9193387618918	4.63200465344655	4.68165227245092	4.5576516682085	4.2953214141778	4.341702779426	4.46405163886845
6901	5.69834608884865	5.78409995859642	5.85612712318737	5.89971663176564	5.32201205032567	5.84606559531834	5.82594459006876	5.88383315480464	5.56517582516456	6.08283990136321	5.90861134754602	5.66830156182742	5.86558901364153	5.91855773701156
6902	8.6219340702217	8.96248839072675	8.42196573548556	8.67645324424179	8.81770282368658	8.80592312043024	8.81884334388685	8.1702310815853	8.3430948937546	8.66868370459469	8.58613381805787	8.48887291594537	9.04021980678319	8.66433702993549
6903	5.72553074852668	5.61084614264093	5.31692476982053	5.60053286863583	5.78164649454403	5.77262620258993	5.60313034638066	5.95736471223418	5.54521849606856	5.38479125728497	5.82242559162162	5.6228282849803	5.65333297490148	5.95654731712851
6904	6.39095673247961	6.35309510111223	6.36407195975058	6.22660283753492	6.28031543009186	6.03318474165125	6.45034733999319	6.5211538598093	6.54175568504716	6.78993699494806	6.37669897413572	6.35484558412122	6.03735301779077	6.48742887089878
6905	5.62197400104211	5.97129112926074	5.49740590015737	5.69518487808043	6.03115328371941	6.03886034241527	5.57562883231251	5.63395079193798	5.72728910081525	6.09336583070289	5.98967913628764	5.46003196730623	5.47628365540374	5.85231247918176
6906	3.23464993551321	2.93835112241568	3.14107651589733	2.94908071463275	3.06896573391153	3.17218820469356	3.25419837208235	3.67034990621849	3.26466479264678	3.37738633407901	3.45179442940788	2.88313168652084	3.10739763455555	3.01028689572751
6907	6.6644265111298	7.44237059492785	7.06430688043887	7.23389148535619	7.16533034107611	7.61043607817091	7.40386843911656	7.08324328113162	7.59265597077054	6.8397415605964	7.01917834305287	8.18682248138636	7.40037000093455	7.23565693744616
6908	6.58067593949796	6.78983229866127	6.8510221483882	6.64947754251694	6.73547330025985	6.90715746784305	6.51859577463467	7.00287128597934	6.90390887549602	6.76654958602951	6.50589924168182	7.12467072377841	6.47512492614775	6.59188800879073
6909	5.69504155069432	6.10559129504442	6.03916567577699	5.87264632726467	6.01638819958755	6.08592721239559	5.71289548251291	5.85920203577709	5.89755957525691	5.55193317713943	5.46294115989669	6.15799244472499	6.30023306843678	6.19676007125047
6910	4.74871855185873	4.92123410680155	4.78873440310714	4.57250503705362	5.13231400801779	5.69266936586917	4.35528200562697	4.65149191838891	4.107431399188	4.92539664049716	4.410395807088	5.48109848252217	5.15342251820886	5.30189154162794
6911	4.72371787357718	4.63505467543083	4.71167291274769	5.01504687342993	4.56598860467479	4.40534112059529	4.7560046380559	5.20158687824774	4.75732621629215	5.07372110846981	4.69471100475434	4.6006708870208	4.42797859071984	4.83609079628643
6913	4.1717334564719	4.04338860327467	4.04760697547534	4.11593514937511	3.8647402710355	3.81441678189377	3.54103076909203	4.26806770792378	3.92348954671582	4.1279462190752	4.17688614857401	4.1728145881524	3.74157672073223	4.28944378564805
6915	5.07839453856755	5.10582771452917	5.3018206003767	5.25221359522208	5.75032969899241	5.33954375050284	5.16118740128497	5.13230566280298	5.18522923842641	5.06689056152693	4.96989443455255	4.9201010164766	5.5043835459471	5.61296672613978
