GSM880866_1UNT_PP0903_HG.U133_Plus_2_.CEL	GSM880867_1APL_PP0909_HG.U133_Plus_2_.CEL	GSM880868_2UNT_PP0907_HG.U133_Plus_2_.CEL	GSM880869_2APL_PP0912_HG.U133_Plus_2_.CEL	GSM880870_3UNT_PP0901_HG.U133_Plus_2_.CEL	GSM880871_3APL_PP0905_HG.U133_Plus_2_.CEL
80759	4.0320738039836	4.25601755464652	3.86776173179717	4.25645013660475	4.13669985571164	4.09676953827535
80760	8.71829404162494	8.46020343824746	9.15429093063843	8.85703266202609	8.53476612180008	8.98838501852416
80762	8.49081663877569	8.71199683040624	8.43680611569057	8.36523378389201	8.07386120159521	8.3311919086725
80763	2.98102133655941	3.08016777016701	2.94780515886066	2.94071803735779	2.97466790297654	3.00268425604327
80764	6.40194277669276	6.44247031368483	6.62430895393742	6.57298021100166	6.5922710430861	6.72338242789784
80765	5.76819623118964	5.86267534607677	5.80669535444072	6.55384463326576	5.75788452055267	5.72352522914189
8076	8.86020187034087	8.48360963146754	8.93514276362179	9.79319658495707	9.69960054618824	9.04467667277422
80772	6.60908935327256	6.57219583585344	6.91545637933436	6.27589378632928	6.63943016231889	6.50569011520269
80774	4.88893947791121	4.70329466875811	4.74116770255864	4.63145394348405	4.92340573981997	4.49594618489586
80775	5.10728139559588	4.9464585738401	5.22548609274429	5.17043396141298	5.15473476037973	5.32522721467539
80776	5.57674903626429	5.37137950454465	5.47043852867701	5.72554609070542	5.7859811802827	5.4846293500631
80777	6.60601716796424	6.51186061604213	6.59070275885523	6.29328999310009	6.50246397329659	6.76532538777847
80778	5.24749257437782	5.43956956626804	5.60252626272603	5.48150127828286	5.56459405906314	4.74123938597967
80781	7.11586212300694	7.80048867288941	7.46316362883803	5.82970515415834	7.16841268888299	6.80065762884812
80789	6.5255483533043	6.58508418471742	6.87068862179994	6.17083551355711	6.28156180545577	6.53061808250941
8078	6.75880983318086	6.62732420373836	6.84685107916406	6.58256376567527	5.78304956524626	6.68381039901587
80790	8.3233078887938	8.43528549912315	8.53129048970849	8.62795962399844	8.40581692211365	8.10163620232821
8079	9.31788323872873	9.44089153635581	9.58579515381179	9.11376166877608	8.73692352911211	9.38834933918687
80816	4.21147000915922	4.43112287668717	4.15674310123344	4.57297447293156	4.29398454308972	4.56097671994519
80817	6.2179482923254	6.39666680404068	5.99813485563996	6.13957927726322	6.25339299617238	6.57581506163939
80818	6.92534060892254	6.34553326303695	6.61558079086958	6.62799336684241	6.89457322632466	7.01406402082094
80820	4.39568282688708	4.39658422574855	4.25185042683154	4.34789884842776	4.38016756089065	4.27960294355705
80821	5.50079070502961	5.48545614095055	6.06896956934406	5.79604114597677	5.70489528461101	6.18257417065227
80823	5.14273606728349	5.23168174211447	5.26091261876927	4.78729641464572	5.0954365324486	5.61838016529411
80824	8.21382991185213	8.10289941437959	8.40129236953451	8.1063101946216	8.24441207847849	8.04526371211361
80829	8.6500487776065	8.7281932481756	8.65466992178439	8.65312336193954	8.58251030888812	8.55374041107462
8082	6.28750269155677	6.33958653861374	6.32074359051954	5.75318717586795	6.29883240768114	6.63133733339967
80830	5.35422859184093	5.06297034525444	5.19421197387241	5.68725637746678	5.53808311343428	5.41344335420754
80831	4.25964874860158	4.26424024913103	4.10749764268803	3.81716091029589	4.27014335176699	3.956383845445
80832	3.89283651171648	4.05171266030252	4.13432766645263	4.1600731464862	3.74476289188034	4.2050113036645
80833	4.83350174408216	5.13175194316783	5.20628527770848	4.790218869978	4.99786126046528	4.93828126800585
80834	3.57915757545862	3.53866814760415	3.57881396137571	3.72767542786165	3.46858602991029	3.44229593103192
80835	3.76816205781143	3.91337810614819	3.8251697238968	3.95043086456137	3.99206006788921	3.91840698926619
80851	6.42436425535947	6.36645557682439	6.47691486432116	6.66215436209743	6.42325707916615	6.58492288679785
80852	5.85008886351163	5.82727157370556	5.71805034238395	5.93296938809536	5.73648574703906	5.94232104660292
80853	7.78536670052401	7.76008787945666	7.67468322339327	7.37879355579696	7.75088501107546	7.66407068896175
80854	6.55913617965829	6.89474313835987	6.97301496494642	6.48613592993957	6.51486085294179	6.97027078448576
80856	5.83642654663211	5.53929333152022	5.54450959446012	5.67443950218705	5.75804506667109	5.53607550186623
8085	6.23356370329404	6.3949431772023	6.3981203892552	6.42638325290023	6.25291758023617	6.42858452981375
80863	4.44576843686318	4.4002966679248	4.31594367552008	4.56565284636994	4.49548856865688	4.56607257610783
80868	3.61280161344147	3.75468807347846	3.75468807347846	4.03752537201438	3.84523649419639	3.41071831294342
8086	7.3147343158813	7.15067760256758	7.29240989450952	7.27745072374964	7.07976074873051	7.51742353623712
8087	7.20934444381035	7.15054650956694	7.32303375575436	7.32305987306307	7.3310385185809	7.49134736014839
80895	7.73102748411831	7.46700513421398	7.47081397152962	7.33861142767536	7.28051271705849	6.98286084698233
80896	8.20027836838087	8.175320791202	8.5034754589095	7.42658850047387	7.7577464836824	7.86082470850322
8089	6.59874074608292	6.3235439711302	6.65438643306707	7.27948999407313	6.75337055635688	6.75664500716788
808	8.2445701393352	7.92610344890611	7.79903446363871	8.46653818855511	8.29154706001467	8.27900719541754
8091	4.58941835176357	4.67724679018668	4.75277885002851	4.34114286521804	4.6978104297716	4.49271973075444
8092	3.96291136742874	3.85655295070233	3.96318732105876	4.37898640089613	3.97475923847851	4.1891492144872
80975	4.56623727273392	4.80857438226966	4.56032798988557	4.83830725085882	4.87354582422979	5.0630107654202
8099	10.411150819652	10.8400865009183	10.9798751499416	10.4457765967744	10.5730348960283	11.0481670736497
8100	6.83980662579897	6.6537032438495	6.39923925523915	6.86180769627626	6.90308882345843	6.77223077377783
81027	5.96083782548998	5.34375730626511	5.13211815031399	4.8362916315893	6.67942801136454	5.67970761235365
81029	4.01688974288644	4.16437834351403	4.05870381237608	4.18812187887342	3.71650889871643	4.16851230737432
81030	3.77175477192583	3.95009181518135	3.68143892610384	4.01709839157459	3.94895666560039	3.83111148406573
81031	7.77843622888294	8.41656169145934	7.97653886599622	8.41327995868222	7.91381228442421	8.28844801348521
81033	3.96539654546442	3.80466663890122	3.71756221543617	4.12013460028685	4.20127442964654	3.94284689551994
81034	7.52215694240211	8.478382259611	8.28572342839273	7.82425585376651	7.60355966678801	8.45368312467747
81035	10.2055806387183	10.8181601683095	10.8886634797142	9.51989478987424	9.12027509158611	9.80989986224811
81037	8.71256690885092	9.1310700751497	9.16331090701626	8.9292105835593	8.36328383946833	8.90833158348892
810	4.02737997559381	4.16114498180889	4.19956021574244	3.9731525206352	4.1331994722267	3.79754608392823
8110	4.9506493989321	4.99895452491369	4.7957596796768	4.30482661330304	5.61558826138567	4.83703437703406
8111	4.99467466919793	5.11498539718575	4.86082654730351	5.02339252256524	5.17304757028599	5.22840184850781
8115	3.89000589160634	3.76358115707869	3.70471555374841	3.97774909155386	4.02371571459779	3.85326715788898
811	8.88088252125359	8.53959806116214	8.69631608695386	9.14066713768702	8.79119551861109	8.53522890031873
8120	3.60440764094986	3.69332689469276	3.54331749092823	3.75577360210019	3.95132134908146	3.58493723210625
8123	2.6474395227588	2.72107045618192	2.88312988131024	2.66031732682036	2.5554782907316	2.86450005319917
8125	9.45803926488265	9.41492477160118	9.36699045817057	9.5383709501234	9.13823994978557	9.5614143178787
81285	4.67699771258188	4.37037562906046	4.32149458210142	4.20854967655241	4.2722588749275	4.17812561544445
8128	3.92883012315276	3.86317740429866	3.51189862714689	3.59533120637506	3.78308209476998	3.52951215317035
8131	6.26163443260349	6.06336824718553	6.26429927770969	5.97800081501869	6.51391660910838	6.14409150480867
8139	5.51387410376362	5.9950762523157	6.65523120817863	5.76450154269568	6.09556441232098	6.61135196008406
813	9.57254300954366	9.88448435534131	9.92381104942936	9.85816749578169	9.47967270661669	9.99101824836578
8140	10.0407869603063	9.75393608670855	10.2834999870036	9.67285742250051	9.38326920723791	9.68004456327599
81472	2.72780740168043	2.65190416377444	2.72680060317623	2.77259157164068	3.05832496161578	2.81640925134303
8148	6.35342354438398	6.05208077840393	6.09976256917786	6.41465006022853	6.40848950298546	6.44861561157653
81490	7.20111893575433	6.96749849102635	6.94662406325487	7.08051410175958	7.07362975694177	7.15228037428493
81491	3.3855634547305	3.47781200831795	3.48497447371356	3.48497447371356	3.57429534139328	3.43634930435569
81492	5.11139893228706	5.05532832518896	4.93576035357266	5.44977641198745	5.06669547915908	4.97354523343552
81493	3.50096866947192	3.60729714832449	3.97514126736397	3.70637768068904	3.19193437496301	3.97293440667997
81494	3.07994816680584	3.00713610829386	3.11525120108474	2.65700827105874	2.91798289600606	2.89788540161536
814	3.01482187602264	3.07393693501997	3.05104699075254	2.98871817916156	3.18627075274045	2.98281873134567
81501	3.48415303723198	3.46123148847896	3.49638131641258	3.5743658455102	3.72979070386272	3.7159025799663
81502	6.67115390662705	6.62542681481474	6.57157220613143	6.43560450691906	6.44545098879095	6.40134810794849
81532	7.21297071965144	7.28213781064552	7.49402621049551	6.80214735874435	7.15491853235952	7.1682553026774
81533	8.44027485542901	8.55860968781619	8.80015615148569	8.96455761128421	8.67756875447283	8.80845414024658
81537	8.71939891720355	8.45198586707971	8.94248714031022	9.23660956383597	8.88249807965024	9.19441545982138
81539	9.55890107962822	9.32609668573355	9.72805109091168	9.7639712468921	9.96001514362792	9.93585433912013
8153	3.85645046805006	3.66986007162117	4.01944433663118	3.85261192247952	3.83276768558417	3.89631095868944
81542	9.56697505969944	9.45154181511586	9.62825289547315	9.73298788189993	9.71292012397516	9.67434087920413
81543	4.34260278385319	4.18321624311923	4.2750890875131	4.2502468730677	4.69336224097929	4.34170186711007
81544	7.66544411910459	8.13588378459119	8.50749313035253	7.93135709106786	7.5570664661975	7.83951871980886
81545	6.78533774088767	6.84420370228775	6.81581437666614	6.18161562791803	6.77347225286696	7.16839214675437
81550	6.62576876278215	6.399225973265	6.44251810825875	6.92941189470479	6.80775304922561	6.83011976745806
81551	4.97877758275787	4.85233925260217	4.78553972964679	4.95295206447411	4.9040059334958	4.91285764370662
81553	8.12798565196703	7.99979622708972	8.3193139197781	8.55087686610649	8.1424822438207	8.58118001550637
81554	4.5067008932144	4.41863584742241	4.71361312340042	4.57505371804184	4.50975769677811	4.58430627177482
81555	9.21239871354746	9.3044739980614	9.07247437635695	9.08467610260377	9.24755549502544	9.1720392295362
81556	7.87938422501555	7.92236173857079	8.00190371363553	7.77787707367228	7.79404725745455	8.19842716044562
81558	7.81537765142872	7.61216246462743	7.14814914542923	6.67250386052043	8.53631689532313	7.7669985317739
81559	6.72548068839296	6.56395133695143	7.0150490812227	6.53445473804318	6.53378488730675	6.88904650720657
81562	8.0083589213781	7.83677128225293	7.91580506017309	7.61041592015996	7.58879176447969	7.91645257966633
81563	6.38060657029855	6.43890404869211	6.7518937410007	6.43499333545123	6.57065173189977	6.7266304089262
81565	9.585709912135	9.46154440609191	9.50278297824294	9.470981526524	9.5951042081821	9.34722469597677
81566	6.83222347660273	7.02057566534876	7.31962295129471	6.72841109139544	6.75411857658772	6.84397433293505
81569	5.89248885071639	5.86458708791883	5.78855972676304	5.61659092132931	5.83927615782503	5.92478131242336
81570	5.82039678093447	5.86817000263745	5.85986280792698	5.87554244867404	5.78487481618405	6.05360569699164
81572	8.15482855702146	7.92313826135364	8.03391759657423	7.88041532023815	7.62711190966459	7.69477793402221
81573	6.10944777459772	6.20185454742143	6.2631227018244	6.13943302077504	5.94953942842194	6.38162559412183
81575	6.67437491569175	6.49458120328892	7.05997228145658	5.20882094387638	6.28988617380484	6.6291845130825
81576	7.12408149522312	6.94133845082143	7.0570624531708	6.63542557069726	6.86946612190909	6.52615759749945
81577	6.35635235290693	6.22801516700637	6.37880709992972	6.44447807027633	6.41674716442755	6.14188718091801
81578	11.0332167946094	11.5076924080636	10.5498397571555	11.4052419255079	10.7872144254556	11.0289844040302
81579	6.725270067556	6.75142106708266	6.75654858204099	6.92595765116596	6.82483371157424	7.03065023168791
815	4.89708287747008	5.20144571115532	5.0481844611782	5.08945415847137	5.33820293906019	5.23223812859383
81602	5.09161697439158	4.99684432404946	4.734438274496	4.99677019638943	5.14059038475424	4.92411895576114
81603	7.13946580487371	7.31768841097809	7.39871472595934	6.25227514369468	6.8588109417572	6.92733474188277
81605	5.82558410279266	5.77084461551456	5.84340174251531	5.68624072314716	5.32780538809333	5.50459728980099
81606	8.20771315700628	8.20514398117711	8.93344309559809	7.99127765901761	8.16938109559026	8.37456832555246
81607	6.81107030482651	6.06558454010447	6.62982481267219	6.8993012939967	6.3267353598054	6.00150634180956
81608	6.13588903828583	6.43063972853359	6.46998819388806	6.27583165776521	6.2147618942269	6.51550368778604
81609	7.98202620310759	7.83011310776384	8.40353799642355	8.02093293922752	7.67282409774966	7.98843175474453
81610	10.2427720940642	7.4494697154156	7.99030416210376	10.550708623725	11.0918343428013	8.67897892054702
81611	8.61233221057116	7.84087121770199	7.87734403893365	9.06754146202901	9.08886324246154	8.60005550660421
81614	8.03634891227606	8.27195060672654	8.32790697120695	8.12477569175964	7.99584707468758	8.63466465087532
81615	3.93295876657607	3.95666236377248	3.88225417822969	3.76682123756343	3.83862283266497	3.7104543942284
81616	3.68029814056385	4.0957500749324	3.89900409114543	4.31290504277401	4.03965761946847	3.94881100740908
81617	6.85203912493901	6.62163708329996	6.83286559389059	6.88323070341292	6.69337509748422	7.14329397038586
81618	8.81342991593047	9.0320603113892	9.02866966185699	8.6272644257358	8.61659938735218	9.18041914495145
81619	7.19509383095949	7.13019714579837	7.23303762005526	7.34405139749972	7.34718619228547	7.05321548898343
8161	6.54113488931075	5.86139664207997	6.39888693504183	6.41195092971319	6.25049134479164	6.41080515779243
81620	6.64244428505545	5.84873508114998	6.16604383162636	6.97090759366958	6.73353806091771	6.45752126207968
81621	4.71084611836173	4.83014698245058	4.72763683092697	4.75992465031673	4.66696143231179	4.77234937283635
81622	4.66853303394503	4.57201145351446	4.2426047706413	5.12215874645887	4.53710403811387	4.58260910447337
81623	3.15226949476929	3.23510743543162	3.38842649937121	3.3302574842397	2.96595958716406	3.24480960866105
81624	5.15897510919683	5.0372253438638	5.16966700474094	5.62152444760843	5.5762989695045	5.33850703942783
81626	2.80395031270729	2.86606887446151	3.07078486174934	2.95937179182706	3.01058054838722	3.28200597168492
81627	5.73745158116879	5.59253530260843	5.74869610468677	5.60619124615339	5.63202262728142	6.01993168951067
81628	6.0411575698424	5.96091904046869	6.11535666647797	5.48220795606456	5.86891451267576	5.87586335238421
81629	7.02060380694035	7.13022998470007	6.71057775467153	7.2763785237266	7.22802175438844	6.97083827142947
81631	10.5104222179777	10.3573550424936	10.7222158581897	10.1675554147259	10.1155040669506	10.1674025392301
8165	6.53135274157274	6.46935802897092	6.52550334779976	6.92048046224344	6.59220418796127	6.60431269552464
81669	7.88784597706002	7.90299876795815	7.86341477295758	7.91659814647701	7.87601200410269	7.97351748587682
81671	10.2894773921397	10.2493726768118	10.3310069848799	10.4840419253559	10.3695692697668	10.380984200153
81688	6.83007815155651	6.99899434838896	7.37840951356134	6.76618517644429	6.90471787460344	7.03052531424507
81689	9.93316408295211	9.47649962082692	9.91373363656473	9.97862371333541	10.1580123007344	9.62385715225051
81691	5.32404833396691	5.08699195818496	4.98985135718726	5.07986881715739	5.92128214452151	5.32986923552695
81693	4.19953768405069	4.5449269105173	4.44750771320428	4.41264470512609	4.27327626001016	4.20400344007572
81696	4.03278284737563	3.89466689484575	3.67307437461563	4.06383703265789	4.03883330602192	3.87481163340953
81697	2.91130021950945	2.78065159387736	2.91393378236337	2.9239608965264	2.91065399041246	2.8685146364163
