GSM180446.CEL	GSM180432.CEL	GSM180443.CEL	GSM180078.CEL	GSM180445.CEL	GSM180448.CEL	GSM180449.CEL	GSM180067.CEL	GSM180439.CEL	GSM180447.CEL
CACNB3	7.07286064996306	7.32207495583446	7.45774904163747	7.26499965794649	7.14863101843855	6.92691779353336	6.91221552630467	6.98725711008271	7.13422350806895	7.36130550353422
IL1R2	7.47756762988055	8.92243306036667	8.98443359774256	8.40614429046866	8.91729183553588	7.29269034995517	9.50647941494612	6.03152991023427	9.39038716912181	7.88449694136041
CXCR4	7.68568978675893	7.23027170975731	7.58129379982118	8.27497548920777	7.99739384773698	7.40864792147842	8.768487439085	6.88111648396394	7.26769014250739	7.44449996046769
FZD5	7.11141573786679	7.00300673230929	7.37335511067067	6.88045810445222	6.96477934816429	6.77800414824873	7.01875722365089	7.20541827968389	7.08457236747214	7.26380163828525
SCG2	4.73080365483661	4.1674720117857	4.08971968299455	3.89534132468166	4.5751586435373	3.83384271309427	5.29795423957952	3.66749358555426	4.13970141680349	3.91811292491031
CACNB4	4.49021317412458	4.6854043190834	4.85549232514745	4.81851192347929	4.65352634861926	4.67279629269431	4.42465377835492	4.93485861751839	4.68646276700351	4.56346979745967
BRPF1	8.09865936790445	8.12404873032709	8.60142781515493	7.97422999834305	8.21225332080701	8.04525888810209	7.853003473208	8.15476160256407	7.76725705366176	8.12489141458548
IFRD2	8.38687148135277	8.4181009571115	8.87688239213461	8.36402826744122	8.31824158107221	8.39078151438748	8.43942557944616	8.59738148697172	8.28933153312639	8.57940440918736
MAPKAPK3	7.26672880103062	7.00947053764566	7.83772764032779	7.18743188571388	7.1243620844301	7.39828869519537	7.13580450716905	7.4578847264969	7.34852908492159	7.25846490019941
SEMA3B	11.5228735152793	11.3357841082803	12.1053499752354	11.7645819997426	11.6933025560532	11.5781096426524	10.8452450282566	11.8039806979417	11.5443329857524	11.7449106074403
CACNG1	5.23770753784224	5.09180352703215	5.56567396519828	5.4613162207092	5.16896160446378	5.54939947040994	4.9939883049191	5.06228353772208	5.24495329399063	5.0008799463033
SLMAP	6.07660177625107	6.24777531979642	5.22532894059158	5.70648184740767	5.63327584928058	6.0463701319225	5.91656953577312	5.64145799219671	5.65723642669779	5.55303874138263
MANF	9.97655578607195	10.2144127081288	9.85347598545021	10.3443044455739	9.93638921930742	10.3593881837072	10.1886652622725	10.0602369139492	10.3126350443642	10.1697692692571
USP7	8.66794700361047	8.85692941915568	8.61291121027368	8.77498872751246	8.84150240661016	8.70185376238627	8.61339511308094	8.83426493773034	8.7317282917049	8.86933052335956
RAB7A	9.9200510836618	10.0942998478365	9.9775202134768	10.1319326872821	9.98675868069086	10.1953485273237	10.0437494383519	10.0122783484895	10.2055200370991	10.0320333828529
KCNAB1	4.80326186700234	4.52106902814386	4.55146507362566	4.43548198543323	4.57373411092719	4.49060254109722	4.73883318419691	4.68421834465405	4.62427091445996	4.69153504042495
SLBP	9.46169869210758	9.54122986647407	9.04914230489584	9.57709328065431	9.29741356552023	9.73857392956311	9.81154752260197	9.38290123494797	9.64447317911905	9.67662582906349
SLC25A20	7.15553779089153	7.16276617509915	7.56480926126456	7.3150026097879	6.93165871866799	7.13472343110197	7.17318173217503	7.18611850961627	7.20071517474113	7.1003967716198
DUSP26	5.67513419079494	5.68026609468863	5.72524329040695	5.75938058372211	5.66661413422237	5.78379717564544	5.56234311328092	5.88602608914477	5.74886938361823	5.70486878811885
CRELD1	7.03893628364491	6.91515013924678	7.10480804305095	7.26104359112081	7.00632939994825	6.85266517395642	7.08011605290207	7.27481722359526	7.22208465898667	7.04129721348937
MRPL57	9.01049813466721	9.19939605612838	8.97781481631856	9.11969152293972	8.88779463460817	9.55653097741559	9.30258425616274	8.89377629908853	9.30337741729474	9.34259167652226
COLEC11	7.28585073336288	6.89401973532855	7.25308008742874	7.3174281193183	6.80419440663162	6.83595542098576	7.64857413942051	6.8265394132204	7.37192890816765	7.22728644520118
OTUB2	6.4992749880611	6.49167358794451	6.75479107069646	7.04417276166094	6.18095005271129	7.114203268424	5.86723849689119	6.11744930005196	6.64957502331166	6.63916129024471
PCYOX1L	7.60285618312979	7.67475653345191	7.56273390527153	7.32836970931061	7.82028709356344	7.43255855386707	7.87314688825017	7.56677725475449	7.02525344864016	7.38582794601937
YIPF2	7.82174329283281	7.96231203795112	8.26033430193725	7.93105380195365	7.72240568450334	8.05885650540916	7.79413471801865	8.03225407011539	8.09543296650521	8.02635926274526
PRR14	8.40067712636797	8.62747739986828	9.410050474305	8.37379265730561	8.55437282323526	8.33410365871565	8.30812809426877	8.65132614861623	8.27375524445374	8.41758305782528
C17orf53	5.68448441659876	6.05894017278749	6.18749357546046	5.84241126602038	5.82036710028271	5.90905761193245	5.79599285701242	6.0900575122538	5.84785955099333	5.99708888649914
CYREN	5.15642030299857	4.9931505169218	5.45903502782895	5.27376125123742	5.48110562086482	5.14950968416182	5.23643508000611	5.42601479753452	5.07412136771671	5.24360369786837
GDAP1L1	4.75174827473636	4.4107518397249	4.58448457474658	4.33961053428647	4.68606946600126	4.48843092444966	4.60574623661497	4.65199426457961	4.7225802086283	4.49420055101444
RHPN1-AS1	5.19325766399785	5.14277197699417	5.37559720365157	5.10328021369051	5.19313845748063	5.10717435736736	5.21560148473577	5.63122985006194	5.17619408268784	5.23159461169505
LRFN4	6.10864454838333	6.20008105897011	6.54405964731204	6.30295854994632	6.15579523900763	5.95804466531121	6.12364867659435	6.06707357538899	6.06078151169987	6.05987703706996
AUNIP	5.66892889781934	5.90743917170417	5.69698516482611	6.05197081133499	5.54264752155585	6.09561173048124	5.52942847063296	5.76423528703158	6.23855690011701	5.96791773917797
VKORC1	8.67587626443446	8.76373257126653	8.72091059174281	8.94407859770846	8.84785411999478	8.5522421868805	9.00576097190217	8.40287260861639	8.79386142063573	8.47888980783776
TRIR	10.5169768501751	10.802911646277	10.8923201790913	10.7523513326628	10.5366647978504	10.8238427221969	10.6384743622885	10.6797456598255	10.7049295131412	10.7520225586107
MIS12	7.4878265335969	7.64321592416332	7.11001087478121	7.56352551311711	7.54270689778899	7.52963740684197	7.42638142640394	7.26499981399791	7.65009195630589	7.27767826342787
CUEDC2	8.9622264059953	8.9320109462341	9.35207217582414	9.15322227837141	8.88811883444165	9.14995763556255	9.22657179090775	9.05293662445749	9.02983418346472	8.94790713473572
METRN	6.55290156393719	6.53875363905749	6.80657695477296	6.6934167251118	6.695744985063	6.42904664983312	6.43144207523408	6.50066181774085	6.67281942265858	6.53936336208215
DBNDD1	5.05776032605915	5.20874241373278	5.2049277046325	5.078008139219	5.06268296905619	5.19353802517406	5.1724398644771	5.06773674748559	5.08871856556198	5.24461791041031
DDX50	7.44992691173481	7.32462677552074	7.09296261077865	7.46242376230707	7.28455543503319	7.47161925880801	7.23257548042103	7.39152854209042	7.51648555509817	7.41161976395942
CAMKV	6.43298957942578	6.77593702565038	6.68889404700704	6.62776703938671	6.48198380723878	6.53101459751653	6.54150019138793	6.63530425433019	6.70878857681922	6.63147020743216
LINC01260	5.56363258470721	5.41334673665157	5.62030596471697	5.7142170712205	5.42391588185193	5.53488044047444	5.5331947526883	5.72144253351708	5.72059849452426	5.63511788104495
DDA1	6.76209847435321	6.76029870722648	7.25112756716894	6.89723639446131	6.73220343101818	6.85392615508268	6.86824943534214	6.92259506861005	6.9265607678975	6.946132334378
GGCT	9.89036774687023	10.0666024996579	9.47561687836465	10.0619685097196	9.35239165691413	10.2153078026772	10.1827554926453	10.0268588075759	10.1853067613406	10.4623765997994
GID4	6.16990791551204	6.19171009997314	5.67642509769293	6.06673558894295	6.32132842601925	6.27184090889587	6.06900998762406	5.86309185567121	6.16445195835859	6.1193587929806
CENPM	6.11957511648009	6.38295982427747	6.35086143360697	6.50001565322009	5.78412454384212	6.27001823426982	6.20351968570604	6.62190331311768	6.30332509751579	6.33065376145144
C7orf25	5.79502892116408	5.81983743210575	5.46215100326815	5.90954710021449	5.77226645307168	6.07818880084286	5.87803076392755	5.60074511343679	6.16715592175745	5.83937265089635
TMEM106C	9.4969451803594	9.52533329060982	9.05404118718406	9.22804511615451	9.07246555088222	9.9711810333805	8.92919404181895	9.09037377323441	9.33792587951427	9.16940513980981
NUP37	7.44117190014328	8.50125471062982	7.45021224358102	8.58070949552858	8.15970315681638	8.73598487354443	8.84885720044684	8.29819252443315	8.71417036718153	8.53091341775268
SMIM2	3.67798666789398	3.58931883971916	3.49053918256941	3.51954588047205	3.50074761585853	3.58751905797408	3.56686333355121	3.50555892852426	3.61138788650978	3.53134027499734
FNDC11	4.75686515453347	4.92953927282334	5.18860735887562	4.85192812775617	4.53444297934676	4.72103970552513	4.74948643569096	4.88284942747513	4.91184074599521	5.10381803354772
AHNAK	7.39665018509181	7.243769527491	7.55721463046705	7.21312314182447	7.50496562314869	7.10667011524067	7.28593466909499	7.47757447698832	7.34521324251232	7.28743219566362
ZNF655	7.79115257937107	7.40602685041255	7.9542065129076	7.71458890620773	7.7309900394826	7.85220389167104	7.61830118544248	7.8524009413386	7.94954922028926	7.80008680415942
SPATA5L1	7.24121833403415	7.25050736899494	5.80980454468702	7.52221232568837	7.41189120319061	7.49818139311495	7.60448993686886	7.16806074119627	7.43401297711884	7.3595974297548
ERI3	7.22478638754359	7.24744185903155	7.5264723386773	7.17188199539307	7.00289161529006	7.48515869138772	7.37320706789321	7.31066227644085	7.45650646004599	7.47026223914283
C7orf26	7.676576002545	7.78616441875189	7.9089073356075	7.82295255812792	7.82249875371328	7.62724694096135	7.45639450205431	7.91724443348394	7.77053033780057	7.7592839195413
NABP2	6.5013149440815	6.40828275231198	6.79251876488403	6.39832877561469	6.30440632391218	6.36650391230443	6.69166296045249	6.36767006686443	6.43324847347294	6.39023874466228
KXD1	8.79751980260409	8.8535719468826	8.97515939364673	8.78869331545215	8.64613369639655	8.63096775401431	8.85540611003559	8.84273566458271	8.83573092275567	8.83794100248314
PVRIG	5.10767615413093	5.03959898256955	5.75627498270561	5.06868001786601	5.0453317707193	4.85334014879708	5.02823736271703	4.91178375596302	5.31024343215888	5.1849021339627
ZFYVE21	8.97193847029975	8.98897059606402	9.0979969518847	9.05520367849714	8.86120766642807	9.16058491308334	8.88269562573615	8.95687469731158	9.14054622922839	8.92509216383536
DDX54	6.71926695316592	6.82790846132971	7.25912302152149	6.76709513317419	6.79831159686887	6.84581252453275	6.62641372613083	6.96980383382714	6.86911626554279	6.99868903160221
ST8SIA4	4.81566877767572	4.53372421491142	4.76904869724634	4.9614292308592	4.91858299212222	4.79916239146242	5.46890570271236	4.77880450505977	4.91242878187965	4.85589779273583
TSEN34	8.4129613480621	8.72124441221214	8.89603929477619	8.9613055660701	8.727527396846	8.85140301538549	8.75582577008623	8.92846933484411	8.91860905096705	9.00358016135145
KCTD15	6.29389020666933	6.00844645519697	6.18794342008061	6.03085462294694	6.0978468307773	5.81551223799004	6.28147379696493	6.18153460427416	5.54073494171825	5.78834546062819
SECISBP2	8.6548573902365	8.86971994050576	8.63264399145953	8.7746621280864	8.60864503196069	8.95220392252924	8.55817674948148	8.84185321737062	8.66728305943008	8.88257091731553
NOC4L	7.15833396236644	7.56757130986541	7.35207790288262	7.47014421387191	6.94827891639618	7.48296522387438	7.25908537485387	7.54844503803995	7.32830238180165	7.42038738486036
ALG8	8.80687424203797	9.29165984052949	8.3406379819118	9.03324843028468	8.94190036022083	9.11158848325221	9.19654911671384	8.93086292103879	9.00456923422962	9.17754525316357
TRPM8	3.77158197859882	3.70662477172218	3.94282691437959	3.79034987314937	3.70892132884015	3.84462808033493	3.751861369419	3.67115149090147	3.78539914102542	3.79226610913306
PRRG4	8.16272722355296	8.88971875809799	7.7624077151961	9.16772122940985	8.51293533762557	8.43568812263044	8.9978393234637	8.63180898045803	9.1630755122586	8.33491829650391
PRRG3	5.63854709978177	5.73142801527316	5.73757897030778	5.76704054153255	5.48470018594493	5.61469200427535	5.59353553063389	5.50507972325798	5.72331613018546	5.66268611205791
ASPSCR1	7.75048914169097	8.4493485744039	8.33899412502977	7.98338871249345	8.04298615562113	7.49135896093688	7.71316296111051	7.69656755705924	8.87028521625338	7.74602608486562
REEP5	10.3883650242869	10.7203132916269	10.3309802411994	10.5314357840436	10.701096353946	10.6805045041982	10.6555451929176	10.4829841368548	10.7165075729238	10.522642267176
TMEM223	7.99345211950936	7.84274469019946	8.4951747315281	7.97506120544571	8.10672942330198	8.18088935413623	8.38745826872627	7.94965100709312	8.20428712819871	7.73041818649321
ATG9A	8.30143444956332	8.46077547943685	8.44250736008286	8.36869560108569	8.40820817964102	8.2467454937472	8.04884101868997	8.34799410809269	8.14690048647056	8.47831751411635
METTL16	5.72850400989544	5.60348893131718	5.40465316735209	5.63911647420414	5.70363211495077	5.32210178680302	5.66957314322199	5.83818018245336	5.58350175078479	5.54349401073012
FTO	9.2009057391288	9.02585004707242	9.44132639806212	9.14016934643251	9.0347820361686	9.18303586590947	9.31597233875269	9.2305948977999	8.69782062578132	9.19596827615207
KDELC1	6.85696226323974	7.04151492616677	6.20341737612223	6.89884630027615	6.73689026330495	6.96888939406695	7.39751125059005	6.36305134651845	6.57448779941955	6.51501617784517
ELOVL6	4.28845672406685	4.44603356634114	4.49194115451125	4.34858380083152	4.38586556384409	4.4313872899931	4.44174724703908	4.16801812969209	4.27965641127561	4.20159510308985
FASTKD3	7.11728086394875	6.90746994000402	5.8748894352891	6.87680657228438	7.10563116620964	7.31421212141079	7.32198538606975	6.83219335161076	7.40746355328152	6.95202011860323
TMEM109	8.92139712349048	8.97466481799864	9.75869625447147	9.10322592260477	9.011976777712	8.83310412004469	8.99975498945769	9.19893246803547	8.7722623861751	9.02785277804556
C2orf49	6.81102094980457	6.96742780403726	6.87011587711219	7.17260611691669	6.9487481478435	7.37229770467967	7.02927952799012	6.92346724393398	7.26248300427841	6.96631557206494
DSCC1	5.59130578496665	5.86134406525167	5.66705041966006	5.6942714596137	5.42413198555685	5.62816407920707	5.95746065050193	5.66980881946096	5.48958873995432	5.72000923119431
DCTPP1	8.44776084714995	8.70345648498417	8.24417217540151	8.47941068441041	8.2213523054258	8.8176956338245	8.74400037304673	8.42771050036357	8.55644177593275	8.43194519977174
C1orf50	6.93774943950424	7.35631965168951	7.12523346256112	7.14369109335573	7.0220985288122	7.68410285851862	7.19450739689021	6.9268780491265	7.34082810616302	7.17423328829789
CCDC86	7.3720142212901	7.4910877094622	7.79553651899233	7.41457217233139	7.34516182848138	7.3465643799231	7.97499538806068	7.66746441645168	6.96014242959822	7.53110501105455
MLPH	7.80292331312556	7.54950194380989	7.3834831732587	7.38626384337592	7.88364728063069	7.20227704857952	6.69857383499299	7.25750051376873	7.85588665845459	7.98882895576445
WDR77	7.93051282098851	8.00426204420324	8.27919231732197	7.99483567047587	7.86325239412396	7.99142404930886	8.0777647349597	8.20105178756569	7.93825080100524	8.02234531722286
SLC25A23	3.71164855287907	3.8611066989677	3.872249904995	3.92790361507221	3.89763457390977	4.14671487293197	3.67628659906941	3.93923300763115	3.7123415539659	3.7795122471709
SMIM7	7.9887740518654	8.05671206732884	7.58848821339229	8.21248062338775	8.03264431263169	8.37180659912664	7.96203064323806	7.94665546056931	8.21834002397996	8.03840658790733
ALG12	7.67755498750169	7.74095820154132	8.21588090728214	7.77269804519799	7.67972039469553	7.8413436001231	7.29798212965895	7.84300568440466	7.52700170361133	7.81963862594293
ZNF426	7.51305223611609	7.33560744706364	6.94927614064337	7.26113456152353	7.37148174154983	7.12184402500348	7.69458080242044	7.62013543161952	7.29675465376818	7.48944426079139
TMUB2	7.7437740002647	7.92323431038632	8.21130064547513	7.85461052786495	7.67086673322845	7.86782851116879	7.60193900152211	7.82653856665296	7.82421857095465	7.79130901152214
TRAPPC6A	7.8313403724999	7.94805223999513	8.1685538664175	8.10348958845068	7.78787900201268	8.212627894441	7.96741872272926	8.10434463423038	8.34086479014213	8.13415628836855
METTL22	7.64866490397854	7.87518483043903	7.86932339342532	7.71329238559496	7.71646948385935	7.64344121959831	7.87556509497266	7.8037243776624	7.81413979480576	7.98778971787843
CARD14	5.36670456723074	5.48366204638777	5.7508246954076	5.30355081477019	5.32131200378448	5.44994387559726	5.14490661163939	5.48797731752435	5.50719469274449	5.40120766958508
CHAC1	5.55108435897164	5.67513419079494	5.88077108991163	5.43754283831285	5.55183233839951	5.59014573213721	5.47625248033297	5.72557680573697	5.52496393341848	5.47811429577997
ESRG	3.68835203902821	3.59438003700255	3.53245185411436	3.69645200029464	3.43557007103097	3.68835203902821	3.50421073763135	3.77484451212848	3.94020176933858	3.67336079525507
