GSM151957.CEL	GSM151959.CEL	GSM151958.CEL	GSM151955.CEL
699	4.46777964211906	4.95657444851531	4.97275776727309	4.48766756517435
69	10.5342842577569	9.34063530713272	9.36744604800146	10.8929056845321
7001	9.87162401493812	9.80737421159434	9.70959053092903	9.91531118011084
7003	8.60917072599583	8.11137468001814	8.54822501562843	8.50361133838522
7004	7.48199815320842	7.82227492749065	7.64546005278824	7.46968452600415
7005	8.42985487010049	10.0051560950118	9.95778404800943	7.93784783687134
7006	5.4073444398283	5.46900207107368	5.48331137860485	5.35747868712638
7007	4.65259468271511	4.58138510853188	4.47286949125781	5.11121086328112
7008	7.41117555564609	7.09431391975737	7.36045894277849	7.8029193465322
7009	11.9320836438458	11.9848806220804	12.0814207006684	11.9902409978799
7010	7.51432381163069	7.90758018294198	7.69438903127851	7.4657591464775
7011	6.37329945304513	5.75338836304783	5.82861591713084	6.42482142515732
7013	8.46538774825733	8.1631025698293	8.14520093457065	8.65459061764121
7014	8.78102634467693	8.61342051221208	8.79046796887219	8.79714028171236
7015	6.0729050691954	6.51682104135602	6.46049041417152	6.46679076237006
7016	8.7020230122864	8.60555186653666	8.81854005055158	8.8648125571221
7018	5.22392344299246	5.44804766877349	5.57346015621813	5.46350536298937
7019	7.21298480503932	7.68370003378547	7.73838991710085	7.15985344058435
701	5.89529682292687	7.12830860351456	6.96792094101427	5.17400628273623
7020	9.57477276705415	12.1471539928825	11.9550083492199	7.26051955944414
7021	4.6784083848648	5.59387255684696	5.52458089180552	4.80999133408852
7022	8.17755773550832	9.84643325320103	9.90231294184318	7.75173520323293
7023	6.90460856707508	7.5510279781594	7.44407642146315	7.22853652519807
7024	7.72668537213993	8.00132312481834	8.05154388571067	7.74676986863167
7025	8.57922085631434	9.6331178102898	9.7240913662601	7.97650685101532
7026	9.77443306130645	8.5336614503849	8.6731338850095	9.9220208349148
7027	9.21150400539238	9.30228450889513	9.42336472560702	9.21284896245808
7029	7.33250429215749	7.994909028628	8.09213841102615	6.94039690041123
7030	8.73134097800186	8.51750265437431	8.61056553063545	8.80187150273429
7031	4.89385214534062	5.13692678241758	5.1126234092587	4.92483788548853
7032	5.12043704041688	5.57799235038398	5.66216174286534	5.74641130423077
7033	9.58419701812634	6.25834849283842	6.63578914214535	9.93485351186139
7035	9.52933467412383	10.4611028927796	10.1854050500295	9.1942065068547
7036	5.89723702883849	6.22464316255947	6.19142060122315	5.89026240707417
7037	11.3453619278322	12.7655400632615	13.1361773864076	11.3549890519545
7038	6.07768033715531	6.49586155634501	6.28451993863484	6.55796218312733
7039	5.83808732418529	5.71613480781111	5.69068182592578	5.80315187752387
7040	8.99105034201063	9.51298101290864	9.62982597927892	9.02258347947889
7041	10.3156728544607	9.1175846295196	9.05454215807549	10.3892495590905
7042	5.40120287867834	4.71892804162689	4.76871013537861	5.24886101795862
7043	8.19654692839441	8.9385460439503	8.75442815883924	7.93726654982058
7044	11.3311963166913	6.74413998463261	7.34162614667115	12.1492495490167
7045	11.9612556471015	11.211987166342	11.4714008206513	11.9837890278317
7046	8.12038316058931	7.54471230742607	7.56896385659087	8.43773354751535
7047	4.55665168865986	4.74109154781453	4.63435898556556	4.5864109339055
7048	10.0783896742813	9.36384603146849	9.56637509722859	10.3324843948168
7049	10.7255541464528	11.9403158626597	11.9517482925142	10.7449391789719
7050	7.95394311874174	8.09037596350152	8.15890856829098	7.95780798847851
7051	6.91580547660924	6.73232151541637	6.33408484280156	7.23126500206912
7052	12.2441801741621	12.2674552086588	12.0846066565531	12.5009639531366
7053	5.59509552121012	5.95839882541901	5.74243701949855	5.26018699194892
7054	5.30268894793465	5.06213282845135	4.98616612697333	5.80927089521326
7056	8.2075063476263	8.80124568502215	8.68116179850001	8.03191695554593
7057	8.04495659859445	6.12962554459334	6.29990285186425	8.22159223794803
7058	10.2260679879524	6.91907545041583	6.17733613699041	10.3604048648745
7059	9.14374972863475	7.95379059767741	7.92090709973876	8.95770853752453
705	7.56761277521007	7.57733512595411	7.49122424001937	7.4850400461209
7060	7.7034648189479	7.12419951225014	6.70160348914366	8.09219637549895
7062	7.43175558091762	10.2296507370787	10.3607482888624	5.0226150821047
7064	8.37255989581069	9.84910671093617	10.0987981498831	8.04940696056454
7066	5.10981198507001	4.76456749412834	4.4923820205582	5.21904305402496
7067	6.83658078817071	7.16423200725426	7.15276381143838	7.00430937366874
7068	6.78897597956242	7.0038148719786	7.01997478889758	6.39166271608472
7069	5.41782747710604	5.66212116643001	5.73557333309216	5.44750633748764
706	11.1491064466684	9.06250657071387	9.22814391137744	11.1308938354218
7070	12.2666147183256	9.20627942387651	9.19465667156098	12.348915146827
7071	9.73814905851082	9.35968552034693	9.49543401912842	9.5080595835877
7072	8.00050729589025	7.97548905194216	7.95080620955392	8.00948887204182
7073	7.10907286867171	7.73052310757408	7.7187423916591	7.13248666319933
7074	8.56776784194959	8.53016670461755	8.60871057253747	8.59994950437465
7075	9.25827293511706	10.482240136774	10.3059895524625	9.28417426242012
7076	13.5027673205726	11.2391837230087	11.3958542307987	13.5717570143904
7077	13.0498252906398	12.8606254197413	12.8889192054283	12.9956743477622
7078	13.9892334921472	12.7184684239108	12.6942405980231	14.119478958765
7079	8.19558100732043	6.38784830968902	6.71173790410458	8.69965990713585
7080	5.64378036562314	5.98094681389822	5.84179463263939	6.04721443998322
7082	9.58205141840281	9.43819836462492	9.59268729841108	9.60753085501077
7083	6.76807219612789	7.58271958283276	7.40016549563701	6.44829152635674
7084	7.97703278056098	7.53898493687342	7.69123842152143	8.08038107898499
7086	9.05887624760136	9.86655779606357	10.1621859369015	9.01349445936829
7087	5.75369580769924	6.30728878206145	6.40824600400222	5.84228032476764
7088	8.47963394119318	8.67875174161738	8.66034876407367	8.38286407439627
7089	9.85762731355995	9.11459716391362	9.21651081109344	10.0600288338199
708	9.40612371039292	8.99554962012394	9.08877413797668	9.26827345654964
7090	8.43573711830004	9.54713168178561	9.44286697052164	7.91611120747667
7091	6.61753812151695	6.53053229838614	6.55276672678503	6.61711506363816
7092	3.61717597866942	4.00296561373089	3.81517006962514	3.60875475236551
7093	4.50205633920655	4.64912563172257	4.62444176495208	4.73892580368964
7094	10.0827102871646	9.55606755982149	9.59390094504475	10.0889712651857
7095	9.15809253775459	8.91637400596778	8.98351400894063	9.35569369023197
7096	7.38839191871118	6.16051889484895	6.56538799764782	7.17820342795928
7097	9.33636990725338	7.52062075397197	7.7680863902564	9.26535288061022
7098	6.99353144166006	8.67724732789792	8.39793726398019	6.00703737189635
7099	8.15566462562177	6.63361062922589	6.70473983559268	8.2692491176494
70	7.98982643108328	6.97086730410296	6.8898555511912	8.13304010466818
7100	7.70255106208025	7.48007791320967	7.61847626957513	7.63191529290754
7101	4.32636705857397	4.51381238385958	4.58871069929399	4.48303938822904
7102	8.4710857119501	7.48263496101646	8.14051475017878	8.58537208610653
7103	7.55520401501232	5.45471985406864	6.01610541980435	6.857908063023
7104	5.21187149138553	5.38783387632497	5.19221554115265	5.35062400877756
7105	8.71228971660498	8.60802424882369	8.86693005374959	8.64765890804828
7106	10.5482068170768	9.28603489396522	9.50369648737207	10.6134906518868
7107	7.56155688375984	6.17301079908187	6.48489665640459	7.82720088183391
7108	7.50400678069796	7.91355872039259	7.92041382424321	7.70416668293972
710	12.6793637712175	9.72141777345946	10.1825401983639	12.6862174815461
7110	7.24236718202981	7.22652918149935	7.25388115374237	7.24186118132337
7111	7.7978914583885	6.64405080467696	6.63055432570466	8.19664588797342
7112	6.73875714445626	6.9553218649206	6.97661047167048	6.49144503307527
7113	5.68503239479776	5.86587613850066	5.94700846589874	5.69953579453207
711	6.10308064537454	6.54871126199163	6.45238307801383	6.27545837862412
7122	9.60746485846447	9.07691437526773	8.992654056396	10.0305037541583
7123	12.4340783106426	11.0281173370103	11.2947839018008	12.1493394511739
7124	6.50767063204484	5.78773809717955	5.94885495697415	6.23718364223385
7125	6.87732245658692	6.37894861440621	6.30041418099533	6.7778204442514
7126	8.99563494044231	10.1135427293442	10.1441244041827	8.86581110754504
7127	10.2253734090457	8.37459386968516	8.30452945740236	10.3178082006353
7128	9.33935684683289	9.27938302325965	9.36870667099579	9.2044150461433
712	13.0434418269011	11.3348130109629	11.8345881436379	13.0433671952316
7130	7.27659574050129	5.12307821199619	4.93694643301277	6.69393059165333
7132	10.6575519822833	10.3088181011787	10.4415521050422	10.717410654156
7133	9.93636941152533	9.38025490369679	9.31228597329167	10.1018826531646
7134	6.23016528703842	6.80771491769075	6.87582325377444	5.97088605154513
7135	5.0293109066598	5.6383961558372	5.67923117950838	5.62749120770495
7136	7.58102404987589	7.17384820237007	7.25761632642841	7.42214513168779
7137	5.75033296760423	5.96117336831198	5.91269112356819	6.01253055134037
7138	5.51543412023623	6.20840614312939	6.41572280513733	5.51711565739633
7139	7.31254287135017	7.86508734226607	7.61083318650132	7.1494111291457
713	13.0794075122342	10.9276053003364	11.2431464662843	13.0681107053856
7140	7.06769843113848	8.89499257370829	9.23383237968195	6.13503912724774
7141	5.86091805136568	6.54651700571218	6.35612380102102	5.97143020613176
7142	4.44433722328474	4.74475083506545	4.76167938263797	4.74738878056016
7143	5.59575770148129	5.79290953512761	5.71087422660353	5.67231545602279
7145	9.52262089284243	8.78286862949311	8.90594182070889	9.59203529319002
7148	7.36586365411818	7.61717914205543	7.57229112281509	7.75895759837213
714	12.6250558423446	11.1007604960559	11.3774030763966	12.6031321435817
7150	9.31857991160258	10.3379475207639	10.2366251211427	9.30407207346222
7153	6.66467825340488	7.9157716600467	7.62745155066007	5.63526936169296
7155	9.052897730304	9.28417587880581	9.39335259899366	8.86369018927613
7156	6.81580928567254	7.11316817487497	7.25287942551989	6.83811841740485
7157	8.22575782822961	8.38708612436409	8.57090117339984	8.2334480883312
7158	6.68311180387073	7.18472147482692	7.23415995549011	6.81544331037314
7159	8.25124207113935	8.26078833852245	8.22904349019396	8.28029754298949
715	11.8188814876368	8.03703385140577	8.39290419445814	11.9144293548229
7161	5.7298229937635	6.10734815347269	6.12726791223253	5.94845052292663
7162	8.6640985652986	9.7108870525313	9.10384360126212	8.27220635024516
7163	6.67822528086598	8.15404088337855	8.13249384213254	6.19105173381629
7164	7.65874237252748	7.86030505660058	7.88266486939041	7.34380974074345
7165	10.9495420994986	10.1809180448414	10.2366348407145	11.007202478668
7166	4.69964398255764	4.89465667823346	4.68879099127838	5.13603788406124
7167	11.8151647581477	11.774444207469	11.4861161614655	11.970404877035
7168	11.7948526148007	10.4983207079085	10.6280728927971	11.7953720899641
7169	9.0860111396245	7.35030762023578	7.14178378508869	8.92197820315993
716	12.0408894054082	8.47086598571964	8.65796627248991	12.187706105202
7170	5.16650489822623	5.26894028378453	5.14979866049069	5.24086463892546
7171	6.16139036060001	6.1705324045693	6.30399603870012	5.62449485523054
7172	7.88276405586924	7.20176340939181	7.45225705659554	7.62464807553564
7173	5.16405862124698	5.90710105573857	5.45919096041537	5.36665699322764
7174	8.24625403683694	8.33576223089817	8.30123204624266	8.15621620363221
7175	6.61636119689182	7.08516085213471	7.12822094489915	6.473534180465
7177	8.78118635657977	8.08562085728014	7.96418953220547	9.60479205267977
7178	13.4039547476277	13.2368446880388	13.2312135380688	13.4050038092759
7179	3.96802467043551	4.99083805404594	5.97521626035901	4.14292189477661
717	8.78225961968839	7.57864957093112	7.64567504279704	8.60117261993145
7180	3.72817658750358	3.72821381396002	3.65608184601657	4.02620174738768
7181	5.76203971288048	5.9810716390157	6.02305228918538	5.77412107775806
7182	6.54309735091888	7.15938048433893	7.1619089535525	6.5307473465453
7184	12.2876790451001	12.5246898824766	12.3797360771701	12.3173759517856
7185	6.25222623553989	5.93979711665208	5.74056145053863	6.32350353125944
7186	7.02283115001164	8.16862401975462	7.87831559814657	7.07392524593251
7187	7.85366189719133	7.53613123218187	7.77049653233094	7.63731435554639
7188	8.50373909926448	7.04337628825459	7.23126500206912	8.56412121092491
7189	7.20940242307683	6.97740693144546	7.04304624069884	7.012487344318
718	12.6376132361026	7.62275225307798	8.2938726460981	12.6727864668577
719	10.3772812715257	8.97675420848774	9.36474272689928	10.0627706620222
71	13.689376715109	13.3720626993821	13.3623240558826	13.8018364394051
7200	6.49067992180102	5.64386532116144	5.13287399621972	6.8533871225273
7201	4.54689714026306	4.8168429424296	4.6480893564622	4.90883640506363
7203	10.8925262731999	10.7185664801897	10.7517797079217	10.8055906561044
7204	8.52747550260835	8.38458213146337	8.51611146731559	8.44323331940209
7205	9.52585868913072	8.77160242032938	8.80506275459777	9.67148857422179
7216	6.14564282187092	6.71438992128854	6.60570920622097	6.0271539580122
7220	5.98354707339886	4.39311827288535	4.38463026118722	6.19133509959461
7221	5.34016551222658	5.36871660852242	5.44311030800163	5.23467514602387
7222	4.01136997137515	4.10674336770712	4.17317960412274	3.98451326972843
7223	8.37572636859255	4.80934332342377	4.87587377139175	8.41509297725709
7224	3.29087699688874	3.62908604742062	3.52546712151583	3.57365827978241
7225	6.70517550682452	6.25966332107233	6.59097477044133	6.73961411510188
7226	7.85193578650363	7.6592739940697	7.64613164103543	8.0441346277976
7227	6.58671161931566	5.87108239851006	5.89541933252266	6.58635641347005
722	7.07832476637543	6.01777576285703	6.13995447557456	6.68283250729102
723809	5.35567777571425	6.24637985908979	5.98185125040943	5.57600831708835
724087	5.16705231131276	5.53858402411507	5.50475531155233	5.38258384819526
724102	3.78299578932082	3.72519491028279	3.83384979681656	3.8412750519913
7247	8.49524037634666	8.02892266869008	8.07096334640945	8.55653862939018
7248	8.72295088251549	8.92236809231272	8.81038770965568	8.70060259004331
7249	9.4616056900044	9.58550882671978	9.70667212612213	9.46016143324947
7251	10.2050726657106	10.6044467796163	10.5892404961744	10.0591032610598
7252	4.81386223907299	4.72673537150631	4.9314336170418	4.99016136918685
7253	4.25310712276952	4.50654366929597	4.55984872388927	4.39103775258556
7257	9.51838915988859	9.22298473155218	9.07211740022151	9.5662611506852
7259	6.27224970117514	5.79775315778697	5.64945620497278	6.15962145674799
725	6.40501240090328	7.36138528441157	7.49302927946157	6.37996034318979
7260	8.06005413983709	7.77528141182751	7.91287718514068	8.23443570547525
7262	11.0552264159317	11.7391137376563	11.6928100509931	10.3141327478315
7263	10.0700208586609	9.05705532345256	8.75324502907581	10.2727011672592
7264	8.90744597821551	9.30409131652094	9.2668973872868	8.90729421694101
7265	9.30854032072355	8.65927022542449	8.68125918611377	9.4968594395656
7266	10.0605475435837	9.65250232149499	9.89232779928223	9.76079831137844
7267	10.1998033165676	9.60574778613211	9.74913061861437	10.1469651359779
726	8.76446104545613	7.2061492395614	7.28619690729193	8.57262193626073
7270	7.41733501105807	7.50984223145331	7.47193654429311	7.36833404474602
7272	4.26192475956331	5.3945173359527	5.13476747208081	4.05238518974472
7273	4.50958308589925	4.69743354241196	4.6350086253546	4.65780629717003
7274	4.1386920204177	5.05567553997204	4.90913351756747	4.04909100337642
7275	6.76737197491838	6.57807795556494	6.78926255598927	7.03692926120143
727699	5.27585148140769	5.38139277769913	5.38139277769913	5.6242519356322
7276	8.11022454714089	6.84820760759036	6.78408406468938	7.60287632477137
7277	9.26621876358571	9.07413303885899	8.73820557138484	9.5424283251596
727800	6.41303637457889	6.88708186184883	6.82517700930222	6.5323446957644
727897	5.79623130241733	4.91044582037349	4.51467545830015	5.24354020748656
