GSM929667_13_4_MPG_18_270606.CEL	GSM929668_14_5_MPG_17.1_280606.CEL	GSM929669_15_6_MPG_17.3_280606.CEL	GSM929670_16_8_MPG_18.8_280606.CEL
3201	4.4953144870211	4.3262518973016	4.48816420861868	4.26765768497864
3202	3.74313888230675	3.82907941768543	3.74480878982753	3.75007002960208
3203	3.85237845708433	4.10146950987432	4.0301296240547	4.16893602283255
3204	3.61297118553728	3.60957130521743	3.60690536940408	3.59838859182527
3206	6.57338300057031	6.76779871814072	6.58369083674196	6.58907586076491
3207	4.80374651690481	4.6663173887043	4.84890517350862	4.5965495644579
3208	4.56525492424478	4.70122626882396	4.58195410184023	4.74963016199045
3209	5.75929085144084	6.42684051074811	5.87834905760105	5.91988270866688
320	4.44423513099076	4.44356025315347	4.52145350074997	4.4613905928982
3211	4.80815717400296	4.98051021326505	5.01779856184103	5.13304075295859
3212	6.38490584323694	5.80166969675475	5.39830608558411	6.38950001619625
3213	4.82709520264109	4.80580659419198	4.92851128900071	5.16862460785892
3214	6.39019252557068	6.3948313855704	6.52632618402236	6.64549050573286
3215	5.1817396114237	5.18592990861284	5.33230313716831	5.18420246289637
3216	4.10045680883628	4.01134242173435	4.16469679628892	3.60845026134452
3217	5.19305383547554	5.41649170882544	5.48414501669446	5.23173469550404
3218	3.6535378247588	3.85351034793661	3.82521891581594	3.84988467044586
3219	3.72359382977426	3.94768910074346	3.8809560800105	3.76408177390188
321	5.36430781067294	5.35412425801112	5.36343879415963	5.31087222398294
3221	6.21028376780283	6.31281698084664	6.32161009392554	6.23297618612352
3222	4.77457624207604	4.91270862337916	5.07562414457991	5.27593830598795
3223	7.74468237202882	8.23117102778005	8.45187151990277	8.73202058054461
3224	4.34364532733258	4.51942196233566	5.06413832152111	4.94839112231045
3225	3.90408619363069	4.10795041551187	4.22140462956617	4.07814232780969
3226	4.95368938625274	4.35216302191778	4.70236172520167	4.74262412473418
3227	5.38723523060116	5.17174246968899	5.40262037424472	5.46201988670285
3228	3.90599785746664	4.06564751213696	4.00883779073823	4.20174873790155
3229	4.32974161062536	4.28626471324971	4.46605595733339	4.42194613059578
322	4.5670940081859	4.73436902452472	5.06042031715437	5.20817884976129
3231	4.66966646515802	4.79253933513849	4.76239672831912	4.7383109199189
3232	3.60596151063049	3.96060195496892	4.01349712965294	3.83634831620751
3233	3.79362873572029	3.82925399157774	3.66575246447219	3.89557743093547
3234	3.71405342695073	3.76004802702799	3.71844398247588	3.96632509284108
3235	4.58432155781573	4.74765550782703	4.86285528090837	4.76491938903506
3236	4.08015513910852	4.01776693585376	4.14100660750235	4.06888994933903
3237	4.13603772144128	4.06529428715356	3.97274405325541	4.10001925536155
3238	3.27931481963094	3.41743182930765	3.42226458741798	3.29685258776459
3239	3.66569398262032	3.57099519084999	3.68583671713014	3.63597308879961
323	5.65530388772179	5.34804064278673	5.49790018259731	5.28060244793402
3240	4.43472193017965	4.63188762561178	4.75868669703442	4.18441643332632
3241	6.36981045160615	5.82271788504097	6.47227840145473	5.98652045025884
3242	3.42856766217374	3.44617573218697	3.56668476776249	3.5874995038878
3248	9.73295808811919	8.53277747073632	9.76490296637533	9.46608381874671
3249	3.91180904887486	3.93277148427644	4.06708476331789	4.0831893869666
324	5.05976303734267	5.01239853747078	4.93125876568436	4.89454611185957
3250	3.73498621463068	3.64524071263312	3.78102351516062	3.7571767419503
3251	7.76089557243015	7.91872898459005	7.78551395827968	7.38350974260991
3257	5.55229631644677	5.58693613364666	5.78659911899321	5.77112967389005
325	4.06979968124343	4.00879580694608	4.12122341930465	4.08503513680658
326340	4.15267626111781	4.25104130805818	4.41096415338361	4.20502183586852
3263	6.17427056756109	6.13365403705005	6.18388799785941	6.3637137492836
3265	5.81992021604373	6.0210635375123	5.77733604535253	5.60708725326291
326624	3.37016591657331	3.91893361512253	3.76091062156995	3.65331829121122
326625	5.09567652003442	5.21625163335048	5.1687006045039	5.09943086961859
3267	7.83069092515707	7.83740681929674	7.8559248697241	7.67872839984379
3268	4.44576337181107	4.35249893042585	4.45164544288419	4.58511709622324
3269	4.92221080782771	5.46155462283847	5.11657643890352	6.0483722692559
326	4.4621615457848	4.37746854602799	4.32649182643147	4.41829523915358
3270	4.93349824158766	5.03503369022933	4.91822686865046	4.90291176292937
3273	3.95379131558895	4.02216665215235	4.22307081622221	4.06518793905978
3274	5.04020599868668	5.12996065800221	5.14611664420694	5.0840776562021
3275	5.63228174840028	5.79229101207745	5.7159457618199	5.7159457618199
327657	6.78398045092376	6.68668930083031	7.10907631248055	6.97646693329142
3276	7.84814651279924	7.4658445278154	7.78285069791499	7.01534739468113
327	6.82903733546235	6.82740652615291	6.70134103434818	6.63169539504301
3280	6.99786177099015	6.38513754066904	6.97309821742343	6.7749438337199
3281	8.33346767028912	8.54922834540107	8.31080891177766	8.47539857840386
3283	12.1055497183775	10.9824685878396	8.95558447273523	10.4120166702166
3284	6.75665491807293	7.4785951605782	5.43131179500067	7.35083072658972
328	8.85708870884042	9.32959858220423	8.98585656864969	8.78948792301596
3290	7.54580738244495	7.75268289556843	7.70678910411677	6.37174111867808
3291	7.72946767235609	6.49700284557949	4.37961494214288	6.08884081600625
3292	9.97546234838592	8.94749734776382	7.82554321691939	9.36875876743448
3293	4.37701097628245	4.5895407829714	4.37353742941133	4.41239239153908
3294	10.2762867434361	10.5644849332402	10.408936899599	9.91366961631193
3295	8.89550706525496	9.03473702104159	8.81771112521236	8.61462696510702
3297	4.2361109666033	4.36491132530027	4.53518288665131	4.37505161954644
3298	4.83145022892946	5.14068862689318	4.81667614752523	5.08340433936017
3299	4.97069856482846	5.38925164775199	5.53722654984733	5.59422153011832
329	9.10013075848326	9.23667012534631	9.03728240898718	9.29826711175241
32	4.89897695537011	4.97519316164804	4.99530040285519	5.13069215348266
3300	6.19700081854564	6.39365108444581	6.52895111880025	6.49066402432751
3301	9.58304041011707	10.0419350154735	9.1414744535162	10.6715211477282
3303	10.6776998077818	12.1340179313658	11.2972616332347	12.3267567501524
3304	8.76757346052996	9.72370788142777	8.2486659320434	10.6184254373003
3305	4.81526533936202	4.81958184891887	4.57186705008894	5.18552902726526
3306	9.70118903242265	9.64218069400464	10.1088483136384	8.88599107788546
3308	7.68609270342805	7.41661634725697	7.36700694231566	7.86121344463333
3309	7.98236866109214	7.89291522355021	7.84939667874617	8.56632420975361
330	3.64771895470089	3.54153315995883	3.52033860488652	3.76612135204139
3310	6.54281887554959	8.3694991187835	7.66600506739859	8.66437734704833
3312	11.747303164324	11.865519216126	11.4344810631887	12.3799355051446
3313	7.42812479067122	7.35704253413025	7.08827334242857	7.48584060565352
3316	5.79029479399581	6.04368069697265	6.35666960084243	6.38162157674652
331	7.47757599609168	7.22178268998919	7.29706467478895	6.86418446038659
3320	11.7826819117876	12.2365316169248	11.788199342676	12.819547879849
3321	6.23545435848524	5.91905377742682	6.15032175358762	6.27962498492472
3326	9.14827596009999	8.93913695219679	8.99975204726989	10.0248475932141
332	5.48118557827667	5.64082305114199	5.42374161935146	5.14963121727715
3337	8.25394988835144	9.94117200386954	8.62250845851084	10.6146829856803
3338	4.57864810885198	4.43039521395131	4.59777873687412	4.5262347188792
333926	4.25246475233743	4.34063607946139	4.33364431013707	4.14247011352103
333929	3.15503021157565	3.35845332148225	3.32003640754008	3.44513836964183
3339	6.4102066960486	5.97219636572325	6.95542241635814	6.25745594384667
333	4.31082067777647	4.58548456820475	5.04402595542938	4.73148616191144
3340	5.15681472710033	5.07267868470886	5.26399843503419	5.07887937779359
3344	5.3051877005969	5.15693459061424	5.15461243400906	5.28971763587877
3346	3.93764861522241	4.06843953577241	3.7072134008983	4.29954254408343
3347	3.27378895710606	3.20759930129838	3.43699550435263	3.26717834378618
334	9.29049755926235	9.36152278113221	9.15150790839206	9.74077492754594
3350	4.24638949516011	4.32259089860885	4.43156757534035	4.24649671242261
3351	4.504489457499	4.55939837833585	4.58901564283365	4.85446978755517
3352	3.77197515683436	3.66805231410859	3.69532186972293	3.9027438156924
3354	4.29356789603561	4.30890889667757	4.49407754822836	4.2981132289714
3355	3.86563326431502	3.50833784558029	3.67924422812853	3.79883888773015
3356	3.44154034863468	3.54021849735101	3.51855741899204	3.60380974874938
3357	4.18538355796363	3.92630617859487	4.31725493944107	4.58518250529015
3358	3.35734047699151	3.48404148102879	3.40114238109043	3.38487962134024
3359	4.38493677431782	4.38564424203034	4.4305583506537	4.37228841624944
335	5.13103325222431	5.22673886916304	5.44982244436917	5.29319201644082
3360	5.4202104549411	5.58809679723342	5.63558700138333	5.63935360804328
3361	4.32178924311652	4.470521330066	4.91350262480773	4.34845111082714
3362	3.93078638620209	3.98050046973362	4.1750505075059	4.18513113363275
3363	3.58299390779419	3.88952686263787	3.74774425077374	3.67412997848042
3364	5.04488681189228	5.06270392090261	5.03551498073818	5.04556482400771
336	3.3779593409837	3.46694001307718	3.44572699556575	3.36674931989341
3371	3.9230710998641	3.68616323897364	3.66615836139342	4.0954826259847
3373	4.81295487185851	4.78356912379406	4.95937050196852	4.88948713765838
3375	4.10622078146724	4.12800288579443	4.12919650208949	4.05282950804643
3376	9.2769034247582	9.22850377781253	9.0823966151678	8.64560858190478
337867	7.67021298569984	7.49107820295021	7.54061334899094	7.4757934952297
337876	5.0407137629548	5.24765213478797	5.38379257773784	5.5939132033627
337878	4.36616046783123	4.46118419339717	4.38007281604371	4.44497998563753
337879	4.45449703075895	4.59318654982129	4.64605034517828	4.79227382701815
337880	4.72952181433964	4.61130310749422	4.66240787974771	4.88765937005636
337970	3.82225928694053	3.49448966722622	3.54072533005341	3.58649873924035
337	4.89213191726328	4.68350174429396	4.79422605749708	4.71413881056908
338004	3.45778443771844	3.42497467408465	3.48337112612611	3.53353999274528
338069	3.13815696276061	3.18986607267088	3.22866484201004	3.17605577737365
338094	4.1720446790783	4.11785292517776	4.16999076941356	4.39173154498402
3381	3.49993237949862	3.37530150952264	3.62903881657704	3.69314135773331
3382	4.31470751351277	4.60205905113962	4.72956452401295	4.49261793713001
338321	4.43463176632734	4.68732037104925	4.52007617357048	4.83463541851095
338322	3.95577567107746	3.8718662182866	4.00280501762631	4.06602736448491
338323	4.25730333685068	4.02040094880613	4.05722957979219	3.95535066245389
338324	5.17346233843152	5.1545127856598	5.02263366747355	4.99282906498584
338328	3.84909398838242	3.83079632985012	3.88568930544704	3.90398696397934
338339	4.17779131714819	4.2115981799054	4.14142336270939	4.38798559399463
338376	3.63498488796118	3.33579564689952	3.46503906199471	3.37262801839072
338382	4.91374917772791	5.1493256289969	5.02286479220771	5.87569815039773
3383	5.18496719619058	5.50870695468962	5.63477788174297	5.62299083964656
338440	4.49182035311296	4.74109186416053	4.86503626638816	4.4103610204931
3384	7.51889226188063	7.32858938043291	7.82425249012865	7.48664907871576
338557	3.6904787424662	3.47730255757887	3.63576878560293	3.64539088241514
338579	5.80839973209139	5.87785835138086	5.90016622533774	6.05336849173272
338588	4.83439118458549	4.389866472932	4.66814927545648	4.98941709261383
3385	5.39745660897611	5.18936477470008	5.30653455678897	4.9352153961235
338645	4.71866193863104	4.3616573032851	4.57234607541738	4.53874926095729
338651	3.82277211496291	3.79991115234129	3.93951884060919	3.89877365994878
338653	4.32092115456141	4.33348538652732	4.57260466321637	4.88013465008297
338657	8.09455113865773	8.3974226540811	8.20923083433517	8.10155589299175
338661	3.92766258380377	3.90768286039168	4.00559090449361	3.92397792787822
338667	3.74739140669727	3.75955270494377	4.05950333367789	3.83410891045715
338692	3.70841138276977	3.71171175159031	3.90717920654618	3.50692076051304
338694	3.89478736799085	3.84628664095744	3.94414450871048	3.88417127407943
3386	4.12240545323959	4.55882924860338	4.55963861467171	4.58783581874449
338707	3.60975687678898	3.86530173576047	3.79287388539415	3.53732902642267
338739	2.85866441705145	2.9980657171955	2.91017677648155	2.88861659738527
338758	6.13231321303272	6.3640269841583	6.65740735080636	6.2712509897176
338773	3.92123919084777	3.86612896689909	4.17493419698392	4.22327932440553
338785	3.6296194346482	3.78631511677979	3.73161397456694	3.91006774910784
338799	5.13964668737426	4.98942528592539	5.11618146537415	4.91988172224263
338809	3.35512706867349	3.41297519076157	3.27112574717355	3.35947240904305
338811	3.78759546012614	3.63551601049566	3.85820441125503	3.49217793923582
338817	4.17155276434141	3.95888616453281	4.19709045852991	4.31764548246724
338862	2.81320558049339	2.99977504271389	3.0176241021581	2.90994592810844
338864	3.39339578396984	3.31224996484286	3.44006455532115	3.33745969278059
338872	4.3772662187172	4.42535578748264	4.46080427569775	4.26821938259592
338963	4.27101524207104	4.36831455775207	4.56010471414936	4.51955605760133
338	3.64629141862576	3.64949624957026	3.54712802073406	3.59421332100234
339105	4.92520759697732	4.81890323448017	5.59780876567235	4.84229400621279
339123	6.37502557355449	6.26233795471712	6.69707734032177	6.24894221481889
339166	4.0194212780779	4.00703688252158	4.00459995168201	3.95085522295993
339168	5.57716225033303	5.70701998341436	5.74340845212821	5.77501058345342
339201	3.59313532796478	3.65978113444749	3.77640768802984	3.53659719797465
339210	4.94579357265163	5.11456857018265	5.1484015341092	5.24770638063957
339221	6.30659435557789	6.32447884642981	6.51326156584162	6.30741384839285
339229	5.0295964232488	5.00483323398563	4.97257652867371	4.82367939078247
339230	4.82292702951936	4.99442040328382	5.0790150941123	5.00909393714034
339231	6.16684253901108	6.1106996016066	6.47769888105123	6.38353437813129
339260	3.57279856165953	3.72050208103661	3.81240486745838	3.82080592870856
339263	4.11972894582039	4.16245111519534	4.24198262198623	4.18901859065507
339287	7.88403299874249	8.14538860882706	8.00530301941724	8.46858356371249
339290	5.32881933833329	5.23805773331674	4.94538106590475	5.08865661299353
339298	3.59844011089406	3.65087816924751	3.57775837834024	3.83173132218603
339318	4.59537988066426	4.23400524968195	4.13162632839734	4.69775880194888
339324	6.5577764793249	6.7337105807131	6.45045851543845	6.52124565023215
339327	3.40062448430769	3.36819840000099	3.33233567853118	3.35262955337559
339344	5.04061080756458	5.04061080756458	5.09706946535277	4.928108155861
339345	3.74834372792269	3.74738267358745	4.04928045251241	3.77311756728847
339352	5.88589367570671	6.26977621927631	6.29814374504489	6.11212628646168
339366	4.24764919924437	4.84948145948494	5.02660318160247	4.84021802049036
339390	3.43189772083944	3.49235215281711	3.71431203871494	3.60853050489828
339400	3.03321687078989	3.15035538583526	3.24428429341971	3.2400222098636
339416	3.04959063781667	3.1606802226776	3.43083008180736	3.28350270989652
339442	3.85104204170277	3.83984942450414	3.86034249141181	3.89999702196974
339448	6.48988316264987	6.31288220944293	6.41021226338067	6.38810074090818
339451	4.22303565886318	4.39715519623053	4.37529120506166	4.31527743383863
339456	3.43631003127524	3.57593397768777	3.69534896094949	3.83090017389109
339479	3.07497281838112	3.13302041034463	3.10679224049427	3.1767999122756
339483	5.16473220858559	5.33461357209822	5.58107563995367	5.37583604201818
339487	7.5613197000913	7.71441212912269	7.38323338784453	6.94057403745901
339488	5.18156933972191	5.19247639669591	4.95737510698468	5.0772877118037
3394	6.61532747890179	7.54610952041343	7.03592612543488	7.50685383945526
339500	4.07488796579589	4.10361458835463	4.02347905590037	3.96669927139026
339505	3.94901022329208	4.02376956353266	4.07435883371255	4.05729348560808
339512	3.08763177393944	3.28977698885437	3.23611604718225	3.47544831224873
339524	6.18114259111497	6.84907983810159	6.14864416627972	6.67925024217041
